i,id,time,hz,n,sd,ci,Mussel_ID,Rep,Length(mm),Time_Machine,Time_real,Sensor_ID,Line_ID,Beaker_ID,Group,P_Status,Status,Intensity,Note,bpm
1,Mussel_268,2025-07-01T08:25:00Z,0.521,4,0.064922389563745,0.12724788354494,B41,27,35,8:25-8:55,10:25-10:55,C,C8,24,Control,uninfected,uninfected,0,NA,31.26
2,Mussel_261,2025-07-01T08:30:00Z,0.408,5,0.0197281524730523,0.0386671788471825,Y6,27,29.8,8:25-8:55,10:25-10:55,C,C1,17,CM,infected,infected,12,NA,24.479999999999997
2,Mussel_262,2025-07-01T08:30:00Z,0.167,5,0.130375227708334,0.255535446308335,B66,27,33.5,8:25-8:55,10:25-10:55,C,C2,18,CM,uninfected,uninfected,0,NA,10.020000000000001
2,Mussel_263,2025-07-01T08:30:00Z,0.521,5,0.197821384081701,0.387729912800135,Y69,27,33.5,8:25-8:55,10:25-10:55,C,C3,19,HS,infected,infected,11,NA,31.26
2,Mussel_264,2025-07-01T08:30:00Z,0.5,5,0.19025640593683,0.372902555636188,B77,27,28.6,8:25-8:55,10:25-10:55,C,C4,20,HS,uninfected,uninfected,0,NA,30
2,Mussel_265,2025-07-01T08:30:00Z,0.507,5,0.0404573849871689,0.0792964745748511,Y74,27,32.4,8:25-8:55,10:25-10:55,C,C5,21,HT,infected,infected,21,NA,30.42
2,Mussel_266,2025-07-01T08:30:00Z,0.784,5,0.0185337529928507,0.0363261558659873,B40,27,29.6,8:25-8:55,10:25-10:55,C,C6,22,HT,uninfected,uninfected,0,NA,47.04
2,Mussel_267,2025-07-01T08:30:00Z,0.46,5,0.114928238479496,0.225259347419813,Y45,27,32,8:25-8:55,10:25-10:55,C,C7,23,Control,infected,infected,3,NA,27.6
2,Mussel_268,2025-07-01T08:30:00Z,0.469,5,0.136116494224616,0.266788328680248,B41,27,35,8:25-8:55,10:25-10:55,C,C8,24,Control,uninfected,uninfected,0,NA,28.139999999999997
3,Mussel_261,2025-07-01T08:35:00Z,0.462,5,0.105018093679137,0.205835463611109,Y6,27,29.8,8:25-8:55,10:25-10:55,C,C1,17,CM,infected,infected,12,NA,27.720000000000002
3,Mussel_262,2025-07-01T08:35:00Z,0.13,5,0.0630658386133095,0.123609043682087,B66,27,33.5,8:25-8:55,10:25-10:55,C,C2,18,CM,uninfected,uninfected,0,NA,7.800000000000001
3,Mussel_263,2025-07-01T08:35:00Z,0.409,5,0.131338493976442,0.257423448193827,Y69,27,33.5,8:25-8:55,10:25-10:55,C,C3,19,HS,infected,infected,11,NA,24.54
3,Mussel_264,2025-07-01T08:35:00Z,0.555,5,0.151748146611417,0.297426367358377,B77,27,28.6,8:25-8:55,10:25-10:55,C,C4,20,HS,uninfected,uninfected,0,NA,33.300000000000004
3,Mussel_265,2025-07-01T08:35:00Z,0.486,5,0.011247221879202,0.0220445548832359,Y74,27,32.4,8:25-8:55,10:25-10:55,C,C5,21,HT,infected,infected,21,NA,29.16
3,Mussel_266,2025-07-01T08:35:00Z,0.705,5,0.245142203628833,0.480478719112512,B40,27,29.6,8:25-8:55,10:25-10:55,C,C6,22,HT,uninfected,uninfected,0,NA,42.3
3,Mussel_267,2025-07-01T08:35:00Z,0.446,5,0.106676145412177,0.209085245007868,Y45,27,32,8:25-8:55,10:25-10:55,C,C7,23,Control,infected,infected,3,NA,26.76
3,Mussel_268,2025-07-01T08:35:00Z,0.44,5,0.00982344135219426,0.0192539450503007,B41,27,35,8:25-8:55,10:25-10:55,C,C8,24,Control,uninfected,uninfected,0,NA,26.4
4,Mussel_261,2025-07-01T08:40:00Z,0.431,5,0.0956624273160576,0.187498357539473,Y6,27,29.8,8:25-8:55,10:25-10:55,C,C1,17,CM,infected,infected,12,NA,25.86
4,Mussel_262,2025-07-01T08:40:00Z,0.213,5,0.0838391316748927,0.16432469808279,B66,27,33.5,8:25-8:55,10:25-10:55,C,C2,18,CM,uninfected,uninfected,0,NA,12.78
4,Mussel_263,2025-07-01T08:40:00Z,0.568,5,0.0238788609443583,0.0468025674509422,Y69,27,33.5,8:25-8:55,10:25-10:55,C,C3,19,HS,infected,infected,11,NA,34.08
4,Mussel_264,2025-07-01T08:40:00Z,0.523,5,0.0316275196624712,0.0619899385384435,B77,27,28.6,8:25-8:55,10:25-10:55,C,C4,20,HS,uninfected,uninfected,0,NA,31.380000000000003
4,Mussel_265,2025-07-01T08:40:00Z,0.463,5,0.00676756972627543,0.0132644366634998,Y74,27,32.4,8:25-8:55,10:25-10:55,C,C5,21,HT,infected,infected,21,NA,27.78
4,Mussel_266,2025-07-01T08:40:00Z,0.702,5,0.0155016128193165,0.0303831611258604,B40,27,29.6,8:25-8:55,10:25-10:55,C,C6,22,HT,uninfected,uninfected,0,NA,42.12
4,Mussel_267,2025-07-01T08:40:00Z,0.404,5,0.0177059312096258,0.0347036251708665,Y45,27,32,8:25-8:55,10:25-10:55,C,C7,23,Control,infected,infected,3,NA,24.240000000000002
4,Mussel_268,2025-07-01T08:40:00Z,0.427,5,0.241297948602967,0.472943979261815,B41,27,35,8:25-8:55,10:25-10:55,C,C8,24,Control,uninfected,uninfected,0,NA,25.62
5,Mussel_261,2025-07-01T08:45:00Z,0.439,5,0.00415932686861709,0.00815228066248949,Y6,27,29.8,8:25-8:55,10:25-10:55,C,C1,17,CM,infected,infected,12,NA,26.34
5,Mussel_262,2025-07-01T08:45:00Z,0.229,5,0.0443260645670242,0.0868790865513675,B66,27,33.5,8:25-8:55,10:25-10:55,C,C2,18,CM,uninfected,uninfected,0,NA,13.74
5,Mussel_263,2025-07-01T08:45:00Z,0.487,5,0.0103682206766639,0.0203217125262612,Y69,27,33.5,8:25-8:55,10:25-10:55,C,C3,19,HS,infected,infected,11,NA,29.22
5,Mussel_264,2025-07-01T08:45:00Z,0.465,5,0.15057157766325,0.295120292219969,B77,27,28.6,8:25-8:55,10:25-10:55,C,C4,20,HS,uninfected,uninfected,0,NA,27.900000000000002
5,Mussel_265,2025-07-01T08:45:00Z,0.444,5,0.0210784249885991,0.0413137129776543,Y74,27,32.4,8:25-8:55,10:25-10:55,C,C5,21,HT,infected,infected,21,NA,26.64
5,Mussel_266,2025-07-01T08:45:00Z,0.703,5,0.244878949687391,0.479962741387287,B40,27,29.6,8:25-8:55,10:25-10:55,C,C6,22,HT,uninfected,uninfected,0,NA,42.18
5,Mussel_267,2025-07-01T08:45:00Z,0.386,5,0.0849864695113287,0.166573480242204,Y45,27,32,8:25-8:55,10:25-10:55,C,C7,23,Control,infected,infected,3,NA,23.16
5,Mussel_268,2025-07-01T08:45:00Z,0.335,5,0.253171285891588,0.496215720347512,B41,27,35,8:25-8:55,10:25-10:55,C,C8,24,Control,uninfected,uninfected,0,NA,20.1
6,Mussel_261,2025-07-01T08:50:00Z,0.428,5,0.00709224929059886,0.0139008086095738,Y6,27,29.8,8:25-8:55,10:25-10:55,C,C1,17,CM,infected,infected,12,NA,25.68
6,Mussel_262,2025-07-01T08:50:00Z,0.207,5,0.074027022093287,0.145092963302843,B66,27,33.5,8:25-8:55,10:25-10:55,C,C2,18,CM,uninfected,uninfected,0,NA,12.42
6,Mussel_263,2025-07-01T08:50:00Z,0.469,5,0.111263201463916,0.218075874869276,Y69,27,33.5,8:25-8:55,10:25-10:55,C,C3,19,HS,infected,infected,11,NA,28.139999999999997
6,Mussel_264,2025-07-01T08:50:00Z,0.429,5,0.160887227585039,0.315338966066676,B77,27,28.6,8:25-8:55,10:25-10:55,C,C4,20,HS,uninfected,uninfected,0,NA,25.74
6,Mussel_265,2025-07-01T08:50:00Z,0.426,5,0.117440623295349,0.230183621658883,Y74,27,32.4,8:25-8:55,10:25-10:55,C,C5,21,HT,infected,infected,21,NA,25.56
6,Mussel_266,2025-07-01T08:50:00Z,0.691,5,0.0297371821126347,0.0582848769407639,B40,27,29.6,8:25-8:55,10:25-10:55,C,C6,22,HT,uninfected,uninfected,0,NA,41.459999999999994
6,Mussel_267,2025-07-01T08:50:00Z,0.335,5,0.0840136893607226,0.164666831147016,Y45,27,32,8:25-8:55,10:25-10:55,C,C7,23,Control,infected,infected,3,NA,20.1
6,Mussel_268,2025-07-01T08:50:00Z,0.787,5,0.212471880492455,0.416444885765211,B41,27,35,8:25-8:55,10:25-10:55,C,C8,24,Control,uninfected,uninfected,0,NA,47.22
1,Mussel_271,2025-07-01T08:50:00Z,0.229,5,0.107383425164222,0.210471513321874,Y37,28,28.9,8:47-9:17,10:47-11:17,A,A1,1,CM,infected,infected,2,NA,13.74
1,Mussel_272,2025-07-01T08:50:00Z,0.205,5,0.107994444301547,0.21166911083103301,P55,28,31.8,8:47-9:17,10:47-11:17,A,A2,2,CM,uninfected,uninfected,0,NA,12.299999999999999
1,Mussel_273,2025-07-01T08:50:00Z,0.279,5,0.118997899141119,0.233235882316594,Y81,28,33.1,8:47-9:17,10:47-11:17,A,A3,3,HS,infected,infected,18,NA,16.740000000000002
1,Mussel_274,2025-07-01T08:50:00Z,0.507,5,0.149179422173435,0.292391667459933,P56,28,28.4,8:47-9:17,10:47-11:17,A,A4,4,HS,uninfected,uninfected,0,NA,30.42
1,Mussel_275,2025-07-01T08:50:00Z,0.581,5,0.0166643331699771,0.0326620930131551,Y67,28,31.7,8:47-9:17,10:47-11:17,A,A5,5,HT,infected,infected,96,NA,34.86
1,Mussel_276,2025-07-01T08:50:00Z,0.195,5,0.0932373315791481,0.18274516989513,P9,28,31.2,8:47-9:17,10:47-11:17,A,A6,6,HT,uninfected,uninfected,0,NA,11.700000000000001
1,Mussel_277,2025-07-01T08:50:00Z,0.507,5,0.0100099950049938,0.0196195902097878,Y62,28,30,8:47-9:17,10:47-11:17,A,A7,7,Control,infected,infected,9,NA,30.42
1,Mussel_278,2025-07-01T08:50:00Z,0.283,5,0.109380985550506,0.214386731678992,P2,28,34.1,8:47-9:17,10:47-11:17,A,A8,8,Control,uninfected,uninfected,0,NA,16.979999999999997
2,Mussel_271,2025-07-01T08:55:00Z,0.509,5,0.193900232078252,0.380044454873374,Y37,28,28.9,8:47-9:17,10:47-11:17,A,A1,1,CM,infected,infected,2,NA,30.54
2,Mussel_272,2025-07-01T08:55:00Z,0.52,5,0.0361842507176811,0.0709211314066549,P55,28,31.8,8:47-9:17,10:47-11:17,A,A2,2,CM,uninfected,uninfected,0,NA,31.200000000000003
2,Mussel_273,2025-07-01T08:55:00Z,0.298,5,0.0921666968052995,0.180646725738387,Y81,28,33.1,8:47-9:17,10:47-11:17,A,A3,3,HS,infected,infected,18,NA,17.88
2,Mussel_274,2025-07-01T08:55:00Z,0.455,5,0.0375006666607408,0.073501306655052,P56,28,28.4,8:47-9:17,10:47-11:17,A,A4,4,HS,uninfected,uninfected,0,NA,27.3
2,Mussel_275,2025-07-01T08:55:00Z,0.551,5,0.00589067059000926,0.0115457143564182,Y67,28,31.7,8:47-9:17,10:47-11:17,A,A5,5,HT,infected,infected,96,NA,33.06
2,Mussel_276,2025-07-01T08:55:00Z,0.35,5,0.425469387852992,0.833920000191865,P9,28,31.2,8:47-9:17,10:47-11:17,A,A6,6,HT,uninfected,uninfected,0,NA,21
2,Mussel_277,2025-07-01T08:55:00Z,0.442,5,0.0293479130433494,0.0575219095649649,Y62,28,30,8:47-9:17,10:47-11:17,A,A7,7,Control,infected,infected,9,NA,26.52
2,Mussel_278,2025-07-01T08:55:00Z,0.376,5,0.134846950280679,0.264300022550131,P2,28,34.1,8:47-9:17,10:47-11:17,A,A8,8,Control,uninfected,uninfected,0,NA,22.56
3,Mussel_271,2025-07-01T09:00:00Z,0.49,5,0.0555994604290365,0.108974942440912,Y37,28,28.9,8:47-9:17,10:47-11:17,A,A1,1,CM,infected,infected,2,NA,29.4
3,Mussel_272,2025-07-01T09:00:00Z,0.525,5,0.0166583312489577,0.0326503292479571,P55,28,31.8,8:47-9:17,10:47-11:17,A,A2,2,CM,uninfected,uninfected,0,NA,31.5
3,Mussel_273,2025-07-01T09:00:00Z,0.392,5,0.0732345546856127,0.143539727183801,Y81,28,33.1,8:47-9:17,10:47-11:17,A,A3,3,HS,infected,infected,18,NA,23.52
3,Mussel_274,2025-07-01T09:00:00Z,0.433,5,0.0312537997689881,0.0612574475472167,P56,28,28.4,8:47-9:17,10:47-11:17,A,A4,4,HS,uninfected,uninfected,0,NA,25.98
3,Mussel_275,2025-07-01T09:00:00Z,0.529,5,0.0154045447839266,0.0301929077764962,Y67,28,31.7,8:47-9:17,10:47-11:17,A,A5,5,HT,infected,infected,96,NA,31.740000000000002
3,Mussel_276,2025-07-01T09:00:00Z,0.335,5,0.0761459125626583,0.14924598862281,P9,28,31.2,8:47-9:17,10:47-11:17,A,A6,6,HT,uninfected,uninfected,0,NA,20.1
3,Mussel_277,2025-07-01T09:00:00Z,0.435,5,0.0373054955737087,0.0731187713244691,Y62,28,30,8:47-9:17,10:47-11:17,A,A7,7,Control,infected,infected,9,NA,26.1
3,Mussel_278,2025-07-01T09:00:00Z,0.733,5,0.0511253361847137,0.100205658922039,P2,28,34.1,8:47-9:17,10:47-11:17,A,A8,8,Control,uninfected,uninfected,0,NA,43.98
4,Mussel_271,2025-07-01T09:05:00Z,0.432,5,0.132399773413703,0.259503555890859,Y37,28,28.9,8:47-9:17,10:47-11:17,A,A1,1,CM,infected,infected,2,NA,25.919999999999998
4,Mussel_272,2025-07-01T09:05:00Z,0.487,5,0.0251037845752389,0.0492034177674681,P55,28,31.8,8:47-9:17,10:47-11:17,A,A2,2,CM,uninfected,uninfected,0,NA,29.22
4,Mussel_273,2025-07-01T09:05:00Z,0.574,5,0.0224499443206436,0.0440018908684615,Y81,28,33.1,8:47-9:17,10:47-11:17,A,A3,3,HS,infected,infected,18,NA,34.44
4,Mussel_274,2025-07-01T09:05:00Z,0.425,5,0.0359444015112229,0.0704510269619968,P56,28,28.4,8:47-9:17,10:47-11:17,A,A4,4,HS,uninfected,uninfected,0,NA,25.5
4,Mussel_275,2025-07-01T09:05:00Z,0.527,5,0.0193855616374662,0.0379957008094337,Y67,28,31.7,8:47-9:17,10:47-11:17,A,A5,5,HT,infected,infected,96,NA,31.62
4,Mussel_276,2025-07-01T09:05:00Z,0.155,5,0.0701591048973688,0.137511845598843,P9,28,31.2,8:47-9:17,10:47-11:17,A,A6,6,HT,uninfected,uninfected,0,NA,9.3
4,Mussel_277,2025-07-01T09:05:00Z,0.396,5,0.0986787717799528,0.193410392688707,Y62,28,30,8:47-9:17,10:47-11:17,A,A7,7,Control,infected,infected,9,NA,23.76
4,Mussel_278,2025-07-01T09:05:00Z,0.692,5,0.258213671210492,0.506098795572564,P2,28,34.1,8:47-9:17,10:47-11:17,A,A8,8,Control,uninfected,uninfected,0,NA,41.519999999999996
5,Mussel_271,2025-07-01T09:10:00Z,0.372,5,0.102465603984947,0.200832583810496,Y37,28,28.9,8:47-9:17,10:47-11:17,A,A1,1,CM,infected,infected,2,NA,22.32
5,Mussel_272,2025-07-01T09:10:00Z,0.422,5,0.0871779788708135,0.170868838586794,P55,28,31.8,8:47-9:17,10:47-11:17,A,A2,2,CM,uninfected,uninfected,0,NA,25.32
5,Mussel_273,2025-07-01T09:10:00Z,0.515,5,0.017155174146595,0.0336241413273261,Y81,28,33.1,8:47-9:17,10:47-11:17,A,A3,3,HS,infected,infected,18,NA,30.900000000000002
5,Mussel_274,2025-07-01T09:10:00Z,0.415,5,0.0366169359723066,0.0717691945057209,P56,28,28.4,8:47-9:17,10:47-11:17,A,A4,4,HS,uninfected,uninfected,0,NA,24.9
5,Mussel_275,2025-07-01T09:10:00Z,0.539,5,0.130743259864515,0.256256789334449,Y67,28,31.7,8:47-9:17,10:47-11:17,A,A5,5,HT,infected,infected,96,NA,32.34
5,Mussel_276,2025-07-01T09:10:00Z,0.303,5,0.218356818075369,0.427979363427724,P9,28,31.2,8:47-9:17,10:47-11:17,A,A6,6,HT,uninfected,uninfected,0,NA,18.18
5,Mussel_277,2025-07-01T09:10:00Z,0.391,5,0.052820450584977,0.103528083146555,Y62,28,30,8:47-9:17,10:47-11:17,A,A7,7,Control,infected,infected,9,NA,23.46
5,Mussel_278,2025-07-01T09:10:00Z,0.622,5,0.236429693566608,0.463402199390551,P2,28,34.1,8:47-9:17,10:47-11:17,A,A8,8,Control,uninfected,uninfected,0,NA,37.32
6,Mussel_271,2025-07-01T09:15:00Z,0.364,4,0.0237557010701291,0.046561174097453,Y37,28,28.9,8:47-9:17,10:47-11:17,A,A1,1,CM,infected,infected,2,NA,21.84
6,Mussel_272,2025-07-01T09:15:00Z,0.4595,4,0.0161529151135845,0.0316597136226256,P55,28,31.8,8:47-9:17,10:47-11:17,A,A2,2,CM,uninfected,uninfected,0,NA,27.57
6,Mussel_273,2025-07-01T09:15:00Z,0.364,4,0.14206571249484,0.278448796489887,Y81,28,33.1,8:47-9:17,10:47-11:17,A,A3,3,HS,infected,infected,18,NA,21.84
6,Mussel_274,2025-07-01T09:15:00Z,0.4705,4,0.101896597915076,0.199717331913549,P56,28,28.4,8:47-9:17,10:47-11:17,A,A4,4,HS,uninfected,uninfected,0,NA,28.229999999999997
6,Mussel_275,2025-07-01T09:15:00Z,0.5325,4,0.0178232058470598,0.0349334834602372,Y67,28,31.7,8:47-9:17,10:47-11:17,A,A5,5,HT,infected,infected,96,NA,31.95
6,Mussel_276,2025-07-01T09:15:00Z,0.1745,4,0.0259149249146767,0.0507932528327664,P9,28,31.2,8:47-9:17,10:47-11:17,A,A6,6,HT,uninfected,uninfected,0,NA,10.469999999999999
6,Mussel_277,2025-07-01T09:15:00Z,0.3315,4,0.0786405323820569,0.154135443468831,Y62,28,30,8:47-9:17,10:47-11:17,A,A7,7,Control,infected,infected,9,NA,19.89
6,Mussel_278,2025-07-01T09:15:00Z,0.3485,4,0.135344929716632,0.265276062244598,P2,28,34.1,8:47-9:17,10:47-11:17,A,A8,8,Control,uninfected,uninfected,0,NA,20.91
1,Mussel_286,2025-07-01T09:15:00Z,0.324,4,0.0850823130856231,0.166761333647821,B1,29,35.6,9:15-9:45,11:15-11:45,B,B6,14,HT,uninfected,uninfected,0,NA,19.44
1,Mussel_281,2025-07-01T09:15:00Z,0.367,4,0.0179443584449264,0.0351709425520557,G39,29,31,9:15-9:45,11:15-11:45,B,B1,9,CM,infected,infected,13,NA,22.02
1,Mussel_282,2025-07-01T09:15:00Z,0.181,4,0.00758836829188813,0.0148732018521007,B89,29,32.1,9:15-9:45,11:15-11:45,B,B2,10,CM,uninfected,uninfected,0,NA,10.86
1,Mussel_283,2025-07-01T09:15:00Z,0.377,4,0.231734042960172,0.454198724201936,G11,29,32,9:15-9:45,11:15-11:45,B,B3,11,HS,infected,infected,1,NA,22.62
1,Mussel_284,2025-07-01T09:15:00Z,0.194,4,0.0295338788512447,0.0578864025484396,B71,29,30.8,9:15-9:45,11:15-11:45,B,B4,12,HS,uninfected,uninfected,0,NA,11.64
1,Mussel_285,2025-07-01T09:15:00Z,0.563,4,0.0480789281633163,0.0942346992001,G33,29,28.1,9:15-9:45,11:15-11:45,B,B5,13,HT,infected,infected,28,NA,33.779999999999994
1,Mussel_287,2025-07-01T09:15:00Z,0.1755,4,0.0172530190594767,0.0338159173565743,G88,29,34.6,9:15-9:45,11:15-11:45,B,B7,15,Control,infected,infected,12,NA,10.53
1,Mussel_288,2025-07-01T09:15:00Z,0.2915,4,0.084397373576828,0.165418852210583,B76,29,30,9:15-9:45,11:15-11:45,B,B8,16,Control,uninfected,uninfected,0,NA,17.49
2,Mussel_286,2025-07-01T09:20:00Z,0.538,5,0.165352048671917,0.324090015396957,B1,29,35.6,9:15-9:45,11:15-11:45,B,B6,14,HT,uninfected,uninfected,0,NA,32.28
2,Mussel_281,2025-07-01T09:20:00Z,0.463,5,0.1112227494715,0.21799658896414,G39,29,31,9:15-9:45,11:15-11:45,B,B1,9,CM,infected,infected,13,NA,27.78
2,Mussel_282,2025-07-01T09:20:00Z,0.149,5,0.058602900952086,0.114861685866089,B89,29,32.1,9:15-9:45,11:15-11:45,B,B2,10,CM,uninfected,uninfected,0,NA,8.94
2,Mussel_283,2025-07-01T09:20:00Z,0.474,5,0.106006131898112,0.2077720185203,G11,29,32,9:15-9:45,11:15-11:45,B,B3,11,HS,infected,infected,1,NA,28.439999999999998
2,Mussel_284,2025-07-01T09:20:00Z,0.192,5,0.0166523271646938,0.0326385612427999,B71,29,30.8,9:15-9:45,11:15-11:45,B,B4,12,HS,uninfected,uninfected,0,NA,11.52
2,Mussel_285,2025-07-01T09:20:00Z,0.216,5,0.187279203330215,0.367067238527221,G33,29,28.1,9:15-9:45,11:15-11:45,B,B5,13,HT,infected,infected,28,NA,12.959999999999999
2,Mussel_287,2025-07-01T09:20:00Z,0.188,5,0.0150731549451334,0.0295433836924615,G88,29,34.6,9:15-9:45,11:15-11:45,B,B7,15,Control,infected,infected,12,NA,11.28
2,Mussel_288,2025-07-01T09:20:00Z,0.672,5,0.213019482677055,0.417518186047027,B76,29,30,9:15-9:45,11:15-11:45,B,B8,16,Control,uninfected,uninfected,0,NA,40.32
3,Mussel_286,2025-07-01T09:25:00Z,0.52,5,0.0295753275552444,0.0579676420082791,B1,29,35.6,9:15-9:45,11:15-11:45,B,B6,14,HT,uninfected,uninfected,0,NA,31.200000000000003
3,Mussel_281,2025-07-01T09:25:00Z,0.43,5,0.0316464847968933,0.0620271102019109,G39,29,31,9:15-9:45,11:15-11:45,B,B1,9,CM,infected,infected,13,NA,25.8
3,Mussel_282,2025-07-01T09:25:00Z,0.219,5,0.0771667026637785,0.151246737221006,B89,29,32.1,9:15-9:45,11:15-11:45,B,B2,10,CM,uninfected,uninfected,0,NA,13.14
3,Mussel_283,2025-07-01T09:25:00Z,0.435,5,0.0902247194509354,0.176840450123833,G11,29,32,9:15-9:45,11:15-11:45,B,B3,11,HS,infected,infected,1,NA,26.1
3,Mussel_284,2025-07-01T09:25:00Z,0.394,5,0.126231137204733,0.247413028921276,B71,29,30.8,9:15-9:45,11:15-11:45,B,B4,12,HS,uninfected,uninfected,0,NA,23.64
3,Mussel_285,2025-07-01T09:25:00Z,0.345,5,0.237150163398637,0.464814320261328,G33,29,28.1,9:15-9:45,11:15-11:45,B,B5,13,HT,infected,infected,28,NA,20.7
3,Mussel_287,2025-07-01T09:25:00Z,0.168,5,0.0958488393252626,0.187863725077515,G88,29,34.6,9:15-9:45,11:15-11:45,B,B7,15,Control,infected,infected,12,NA,10.08
3,Mussel_288,2025-07-01T09:25:00Z,0.704,5,0.0313480461911105,0.0614421705345766,B76,29,30,9:15-9:45,11:15-11:45,B,B8,16,Control,uninfected,uninfected,0,NA,42.239999999999995
4,Mussel_286,2025-07-01T09:30:00Z,0.411,5,0.0914182695088897,0.179179808237424,B1,29,35.6,9:15-9:45,11:15-11:45,B,B6,14,HT,uninfected,uninfected,0,NA,24.66
4,Mussel_281,2025-07-01T09:30:00Z,0.372,5,0.0208758233370567,0.0409166137406311,G39,29,31,9:15-9:45,11:15-11:45,B,B1,9,CM,infected,infected,13,NA,22.32
4,Mussel_282,2025-07-01T09:30:00Z,0.32,5,0.0420273720329977,0.0823736491846755,B89,29,32.1,9:15-9:45,11:15-11:45,B,B2,10,CM,uninfected,uninfected,0,NA,19.2
4,Mussel_283,2025-07-01T09:30:00Z,0.357,5,0.0819920727875567,0.160704462663611,G11,29,32,9:15-9:45,11:15-11:45,B,B3,11,HS,infected,infected,1,NA,21.419999999999998
4,Mussel_284,2025-07-01T09:30:00Z,0.175,5,0.193338304533789,0.378943076886226,B71,29,30.8,9:15-9:45,11:15-11:45,B,B4,12,HS,uninfected,uninfected,0,NA,10.5
4,Mussel_285,2025-07-01T09:30:00Z,0.436,5,0.174663390554518,0.342340245486855,G33,29,28.1,9:15-9:45,11:15-11:45,B,B5,13,HT,infected,infected,28,NA,26.16
4,Mussel_287,2025-07-01T09:30:00Z,0.299,5,0.0890774943518283,0.174591888929583,G88,29,34.6,9:15-9:45,11:15-11:45,B,B7,15,Control,infected,infected,12,NA,17.939999999999998
4,Mussel_288,2025-07-01T09:30:00Z,0.582,5,0.0234840371316348,0.0460287127780042,B76,29,30,9:15-9:45,11:15-11:45,B,B8,16,Control,uninfected,uninfected,0,NA,34.919999999999995
5,Mussel_286,2025-07-01T09:35:00Z,0.394,5,0.105087106725802,0.205970729182571,B1,29,35.6,9:15-9:45,11:15-11:45,B,B6,14,HT,uninfected,uninfected,0,NA,23.64
5,Mussel_281,2025-07-01T09:35:00Z,0.371,5,0.16012744923966,0.313849800509734,G39,29,31,9:15-9:45,11:15-11:45,B,B1,9,CM,infected,infected,13,NA,22.259999999999998
5,Mussel_282,2025-07-01T09:35:00Z,0.297,5,0.108634709002234,0.212924029644378,B89,29,32.1,9:15-9:45,11:15-11:45,B,B2,10,CM,uninfected,uninfected,0,NA,17.82
5,Mussel_283,2025-07-01T09:35:00Z,0.416,5,0.103334408596556,0.20253544084925,G11,29,32,9:15-9:45,11:15-11:45,B,B3,11,HS,infected,infected,1,NA,24.959999999999997
5,Mussel_284,2025-07-01T09:35:00Z,0.259,5,0.121345374860355,0.237836934726295,B71,29,30.8,9:15-9:45,11:15-11:45,B,B4,12,HS,uninfected,uninfected,0,NA,15.540000000000001
5,Mussel_285,2025-07-01T09:35:00Z,0.4,5,0.166009939461467,0.325379481344476,G33,29,28.1,9:15-9:45,11:15-11:45,B,B5,13,HT,infected,infected,28,NA,24
5,Mussel_287,2025-07-01T09:35:00Z,0.356,5,0.196688332139962,0.385509130994325,G88,29,34.6,9:15-9:45,11:15-11:45,B,B7,15,Control,infected,infected,12,NA,21.36
5,Mussel_288,2025-07-01T09:35:00Z,0.54,5,0.0440170421541475,0.0862734026221291,B76,29,30,9:15-9:45,11:15-11:45,B,B8,16,Control,uninfected,uninfected,0,NA,32.400000000000006
6,Mussel_286,2025-07-01T09:40:00Z,0.383,5,0.0874168176039371,0.171336962503717,B1,29,35.6,9:15-9:45,11:15-11:45,B,B6,14,HT,uninfected,uninfected,0,NA,22.98
6,Mussel_281,2025-07-01T09:40:00Z,0.359,5,0.0793958437199328,0.155615853691068,G39,29,31,9:15-9:45,11:15-11:45,B,B1,9,CM,infected,infected,13,NA,21.54
6,Mussel_282,2025-07-01T09:40:00Z,0.279,5,0.20534410144925,0.402474438840531,B89,29,32.1,9:15-9:45,11:15-11:45,B,B2,10,CM,uninfected,uninfected,0,NA,16.740000000000002
6,Mussel_283,2025-07-01T09:40:00Z,0.363,5,0.088672430890328,0.173797964545043,G11,29,32,9:15-9:45,11:15-11:45,B,B3,11,HS,infected,infected,1,NA,21.78
6,Mussel_284,2025-07-01T09:40:00Z,0.28,5,0.055852484277783,0.109470869184455,B71,29,30.8,9:15-9:45,11:15-11:45,B,B4,12,HS,uninfected,uninfected,0,NA,16.8
6,Mussel_285,2025-07-01T09:40:00Z,0.555,5,0.227868383063557,0.446622030804572,G33,29,28.1,9:15-9:45,11:15-11:45,B,B5,13,HT,infected,infected,28,NA,33.300000000000004
6,Mussel_287,2025-07-01T09:40:00Z,0.634,5,0.0267731208490904,0.0524753168642173,G88,29,34.6,9:15-9:45,11:15-11:45,B,B7,15,Control,infected,infected,12,NA,38.04
6,Mussel_288,2025-07-01T09:40:00Z,0.516,5,0.115376340728938,0.226137627828719,B76,29,30,9:15-9:45,11:15-11:45,B,B8,16,Control,uninfected,uninfected,0,NA,30.96
1,Mussel_291,2025-07-01T10:00:00Z,0.282,3,0.00986576572463248,0.0193369008202797,G53,30,32.2,10:01-10:31,12:01-12:31,C,C1,17,CM,infected,infected,3,NA,16.919999999999998
1,Mussel_292,2025-07-01T10:00:00Z,0.493,3,0.0221885856541902,0.0434896278822127,P31,30,33,10:01-10:31,12:01-12:31,C,C2,18,CM,uninfected,uninfected,0,NA,29.58
