Frame;Time;X_Arena0_4A_HT2_6;Y_Arena0_4A_HT2_6;X_Arena0_4A_HT2_2;Y_Arena0_4A_HT2_2;X_Arena0_4A_HT2_7;Y_Arena0_4A_HT2_7;X_Arena0_4A_HT2_5;Y_Arena0_4A_HT2_5;X_Arena0_4A_HT2_4;Y_Arena0_4A_HT2_4;X_Arena0_4A_HT2_1;Y_Arena0_4A_HT2_1;X_Arena0_4A_HT2_3;Y_Arena0_4A_HT2_3;X_Arena1_4A_HS2_7;Y_Arena1_4A_HS2_7;X_Arena1_4A_HS2_6;Y_Arena1_4A_HS2_6;X_Arena1_4A_HS2_3;Y_Arena1_4A_HS2_3;X_Arena1_4A_HS2_1;Y_Arena1_4A_HS2_1;X_Arena1_4A_HS2_4;Y_Arena1_4A_HS2_4;X_Arena1_4A_HS2_2;Y_Arena1_4A_HS2_2;X_Arena1_4A_HS2_5;Y_Arena1_4A_HS2_5;X_Arena2_4A_CM1_1;Y_Arena2_4A_CM1_1;X_Arena2_4A_CM1_2;Y_Arena2_4A_CM1_2;X_Arena2_4A_CM1_4;Y_Arena2_4A_CM1_4;X_Arena2_4A_CM1_7;Y_Arena2_4A_CM1_7;X_Arena2_4A_CM1_6;Y_Arena2_4A_CM1_6;X_Arena2_4A_CM1_3;Y_Arena2_4A_CM1_3;X_Arena2_4A_CM1_5;Y_Arena2_4A_CM1_5;X_Arena3_4A_Control1_5;Y_Arena3_4A_Control1_5;X_Arena3_4A_Control1_2;Y_Arena3_4A_Control1_2;X_Arena3_4A_Control1_1;Y_Arena3_4A_Control1_1;X_Arena3_4A_Control1_7;Y_Arena3_4A_Control1_7;X_Arena3_4A_Control1_4;Y_Arena3_4A_Control1_4;X_Arena3_4A_Control1_6;Y_Arena3_4A_Control1_6;X_Arena3_4A_Control1_3;Y_Arena3_4A_Control1_3;X_Arena4_4A_Control2_4;Y_Arena4_4A_Control2_4;X_Arena4_4A_Control2_5;Y_Arena4_4A_Control2_5;X_Arena4_4A_Control2_3;Y_Arena4_4A_Control2_3;X_Arena4_4A_Control2_6;Y_Arena4_4A_Control2_6;X_Arena4_4A_Control2_7;Y_Arena4_4A_Control2_7;X_Arena4_4A_Control2_2;Y_Arena4_4A_Control2_2;X_Arena4_4A_Control2_1;Y_Arena4_4A_Control2_1;X_Arena5_4A_HT1_2;Y_Arena5_4A_HT1_2;X_Arena5_4A_HT1_1;Y_Arena5_4A_HT1_1;X_Arena5_4A_HT1_3;Y_Arena5_4A_HT1_3;X_Arena5_4A_HT1_5;Y_Arena5_4A_HT1_5;X_Arena5_4A_HT1_7;Y_Arena5_4A_HT1_7;X_Arena5_4A_HT1_4;Y_Arena5_4A_HT1_4;X_Arena5_4A_HT1_6;Y_Arena5_4A_HT1_6;X_Arena6_4A_HS1_6;Y_Arena6_4A_HS1_6;X_Arena6_4A_HS1_3;Y_Arena6_4A_HS1_3;X_Arena6_4A_HS1_2;Y_Arena6_4A_HS1_2;X_Arena6_4A_HS1_7;Y_Arena6_4A_HS1_7;X_Arena6_4A_HS1_4;Y_Arena6_4A_HS1_4;X_Arena6_4A_HS1_5;Y_Arena6_4A_HS1_5;X_Arena6_4A_HS1_1;Y_Arena6_4A_HS1_1;X_Arena7_4A_CM2_1;Y_Arena7_4A_CM2_1;X_Arena7_4A_CM2_4;Y_Arena7_4A_CM2_4;X_Arena7_4A_CM2_3;Y_Arena7_4A_CM2_3;X_Arena7_4A_CM2_7;Y_Arena7_4A_CM2_7;X_Arena7_4A_CM2_5;Y_Arena7_4A_CM2_5;X_Arena7_4A_CM2_2;Y_Arena7_4A_CM2_2;X_Arena7_4A_CM2_6;Y_Arena7_4A_CM2_6
109;3.63;623.5455745370894;490.0924312705057;759.6375321336761;514.9636889460154;772.1195372750642;630.7689588688945;600.5120022394849;705.472251382182;799.163881748072;679.3100899742931;625.8026992287918;472.6635604113111;843.5443444730078;615.513174807198;1128.325237103863;601.9864677307426;968.5;548.5;1192.00120913136;689.4416715031921;1110.405759908754;442.096877673225;1105.3359286293592;748.3832927818329;1244.2213712618525;568.0948212983224;1027.2339331619537;562.8586118251928;1490.9015715467328;491.5468982630273;1620.3493225354307;562.0401287442246;1551.0663147310206;736.942332830568;1511.5081354765766;606.9171213685297;1371.590041675806;551.8118739489654;1608.185775862069;666.1719827586207;1420.3079639074147;667.4930691774551;1789.356621480709;685.3475842891901;2026.0833333333333;539.7111111111111;1933.0;471.0;1901.2004943381041;550.5414726677013;1864.0778978257968;724.5899026277177;1793.8984313725489;586.4682352941177;2023.0861056751469;604.7038486627526;689.3392373209446;1143.373015873016;598.681357454452;1081.9543879907621;801.5210232492403;1186.3902904388383;639.008120649652;935.0093580819798;736.4989547038327;1063.25574912892;864.4050365678956;1034.5611852522054;752.0188859670093;915.2265519164873;1213.4311484949478;962.441517219489;1075.6719120135363;911.5857868020305;1238.9088800530153;1076.9457698254914;987.1818418907905;1140.6412061939689;998.7872750642674;1110.80559125964;1147.4774774774774;1164.7997026152364;980.6240359897173;1015.7978791773779;1428.1878620540306;970.5634778842509;1595.376050296727;1093.5142487807743;1634.0223697589568;993.2464262216639;1510.7571684587813;1030.2730217810863;1526.3321817018552;1142.400255918106;1388.4486806363986;1067.300155219247;1563.3521321856138;940.4617591768081;1927.0070206230803;940.4470528009359;1860.500102270403;1148.562214495125;1955.021850899743;1127.4588688946014;1838.6433975240716;997.4541494727189;1764.015284854099;1081.548093253049;1990.223650385604;1065.3380462724936;1811.4537275064267;978.3688946015425
110;3.67;623.0471846976869;490.9527383289073;754.7834190231363;519.8178020565553;770.73264781491;629.3820694087403;596.6471766427856;700.2560665588168;795.0032133676093;676.5363110539845;627.1895886889461;474.0504498714653;836.6098971722365;616.2066195372751;1129.5672203765225;603.0151716500553;968.0289855072463;548.2753623188405;1191.631804193114;689.2215810732833;1112.278440328174;442.5567114945445;1105.2814276161819;748.7472417251755;1244.6229338842975;567.4858815426996;1027.2339331619537;564.2365038560412;1489.5071339173967;490.52357113057985;1620.1579083747927;562.0105721393035;1550.978525161933;736.8110114598903;1511.2583603020494;606.8955575169167;1370.1731874652328;548.3712837629025;1608.0846696600386;666.10548072126;1421.127641138439;668.1091781643671;1789.287922906267;685.2879229062672;2025.546875;539.5260416666666;1933.0;471.0;1901.0175048466185;550.4545558216444;1863.8953921960313;724.5244373418564;1793.7812067260136;586.2952522255193;2026.8953938872148;603.0621323001865;689.3287306201549;1143.340164728682;598.6280425313861;1081.8983474250576;801.398394592311;1186.38748063653;639.055376344086;934.9157450076805;737.1945351622034;1062.6934465490963;864.2456653906778;1034.4976356676425;751.9631299944615;915.2565076350977;1213.20736312146;962.3470211873295;1075.6481952211489;911.5868496864938;1238.820567609029;1076.8429761122068;986.6895983657869;1140.74251260255;1002.2802056555271;1105.2169023136248;1147.354280747501;1164.7717514124292;987.6098971722365;1018.5922236503857;1428.0257073565076;970.6012934518998;1595.2010342222995;1093.5046191389229;1633.961114093159;993.2293791375916;1510.6938312358159;1030.2609861770168;1525.6310726310726;1143.0036075036076;1388.3537454265356;1067.2360870402465;1563.3523163174978;940.2596636175863;1926.8429185800712;940.4720460674974;1860.3724932249322;1148.5388211382115;1954.331619537275;1125.3881748071979;1838.611967568802;997.6949868676487;1763.9295580110497;1081.5553253529772;1986.772493573265;1065.3380462724936;1805.2416452442158;968.7056555269922
111;3.7;623.3890606420928;491.4468489892985;760.9584373623146;519.1839232388505;767.2654241645243;626.6082904884319;598.0649100257069;702.8872107969152;795.0032133676093;677.9232005141389;625.1092544987147;474.7438946015424;835.2230077120822;614.1262853470437;1131.901652700186;603.6326815642458;968.1466666666665;548.2533333333333;1191.4506792675725;688.8026678480015;1111.1904529560054;442.7552248515898;1105.404400977995;748.6700896495518;1243.9149219009637;567.8823529411765;1034.1233933161955;564.2365038560412;1490.8145309381237;491.5581636726547;1620.1892519746011;562.0811522378814;1551.5457827211083;736.3450900043905;1511.6139759742161;606.8743041312629;1370.460147601476;548.3746617466174;1608.440433718083;665.778733823015;1420.1293512658228;667.4889240506329;1789.6555509239959;685.377240516882;2026.0833333333333;539.7111111111111;1933.0;471.0;1896.214582823587;552.4626050077482;1864.0899630748572;724.2159785162805;1794.0828924162258;586.3321575543798;2027.0600766936516;603.2766652464138;689.4901589152938;1143.2593672547018;598.767804628564;1081.8187571921749;801.4887491264849;1186.3201956673654;639.3113594890511;934.8546228710462;738.9444444444445;1062.287037037037;864.4617117117117;1034.4515015015013;752.0542044190112;915.1299475441107;1213.5459633560376;962.5081577696816;1075.6719120135363;911.5857868020305;1239.0096943805456;1076.8775331361594;986.6084474885844;1140.3198956294846;991.1028277634962;1112.202763496144;1147.498003472222;1164.7557291666667;986.9113110539846;1016.4964652956298;1428.228572961949;970.5986153598454;1595.3042493904563;1093.6103564379425;1633.965088474414;993.2685915829745;1510.6696919691967;1030.2898789878986;1525.2717638152915;1145.164774160989;1388.5849692070824;1067.2362394149345;1563.3257176332747;940.4180824057801;1926.9021060275961;940.4375453885257;1860.5723564034909;1148.6249915431972;1957.0925449871465;1125.3881748071979;1838.8126545291075;997.9175095527083;1764.0904279797514;1081.6619880349747;1992.9845758354754;1063.9575835475578;1805.9318766066838;978.3688946015425
112;3.73;623.710433669387;491.9697951672267;761.077483023108;519.1217939322878;765.8785347043702;627.3017352185091;598.758354755784;701.5003213367609;798.4704370179949;680.6969794344473;622.3354755784062;471.9701156812339;837.3033419023136;614.8197300771208;1132.8032754731782;606.3073452976365;968.174603174603;548.3015873015872;1191.77768120141;689.1373798831426;1111.2105263157894;442.84136397331355;1105.4468275245754;748.7317410025184;1243.955159907682;567.8160237388724;1038.2570694087403;558.7249357326479;1489.624326970142;490.69546418665357;1620.2155799907077;562.114449434722;1551.4850594720047;736.2326177352286;1511.5777550423852;606.8816135632856;1370.4629561371175;548.387332596142;1608.4015403830142;665.7792811545934;1421.1162759364051;668.2309350579359;1789.7003115264797;685.3358947732779;2024.955223880597;539.1965174129352;1933.0;471.0;1895.9811108431797;552.516759102966;1863.8211951447242;724.156796051754;1794.0893592004702;586.3480305702528;2027.0436440677965;603.3795197740112;689.5323824770776;1143.2173385727453;598.7347381864622;1081.7766283524904;801.4270179841071;1186.2823783633069;639.3609977324263;934.8691609977325;737.5322289835474;1059.2614379084966;864.4800358905338;1034.4430985494241;752.031768610716;915.1047889995258;1213.5782776281746;962.526532551877;1075.668529810298;911.6021341463414;1238.9837545126354;1076.8583305984027;986.4265478638335;1140.239596592578;998.0886889460155;1108.7098329048845;1147.5084672541902;1164.7459823742872;985.5141388174808;1016.4964652956298;1428.2122812633374;970.5872279129321;1595.0712328767124;1093.5796803652968;1634.1689847836424;993.3347598668569;1510.4878781670423;1030.2300075121218;1522.9152037450792;1145.651239493563;1388.7172593235039;1067.220776717741;1563.441573693482;940.2911528674887;1927.0660150162912;939.7399773338999;1860.5161616161615;1148.5660606060605;1956.4023136246788;1124.69794344473;1838.6082122413031;998.107001321004;1764.0798651030887;1081.6087989576147;1985.392030848329;1066.0282776349613;1803.1709511568124;972.1568123393316
113;3.77;623.6196889151407;492.7108092144123;760.6260567854175;518.9145286614865;768.6523136246786;626.6082904884319;598.0649100257069;704.2741002570694;799.163881748072;688.3248714652957;625.1092544987147;474.0504498714653;841.4640102827764;614.8197300771208;1132.6349012917378;610.6411568770818;967.5;548.5;1191.114071442668;689.1405664101045;1110.6046259185034;442.626336005344;1105.2839864537978;748.883567166586;1243.2815755208333;568.2249348958333;1035.501285347044;558.7249357326479;1490.4845540017382;491.67583155566086;1619.6967805689915;562.0337026057107;1550.7649847781602;736.0815491341018;1511.1559523809524;606.7233134920634;1371.1997145861499;551.7146612588252;1607.5270152505448;665.7352214960058;1420.6422112618168;668.3101794766405;1789.1182705130902;685.2235558363163;2025.7492877492878;539.6923076923077;1926.1010156971374;473.0567867036011;1894.7814941620577;552.7479589149328;1863.6438235094158;724.1521517438304;1793.473124689518;586.2576254346745;2022.6825396825395;604.7988888888888;689.3513750731422;1143.1172713087574;598.3261711188541;1081.5605884630274;800.9392579933062;1186.22053692231;638.8137504828118;934.7532638084201;737.8419694930461;1058.5252355316286;863.9275592937788;1034.3767522921876;751.9286452125546;915.1195073500198;1212.9814873753446;962.2166878845745;1075.5949931412893;911.6387174211247;1238.496520238294;1076.7507933856689;985.869749975294;1139.77827189775;991.8014138817481;1113.5999357326477;1147.1591583726208;1164.6825563122054;983.4183804627249;1024.180912596401;1427.7450628366248;970.6677003427452;1594.4994015559544;1093.427528426092;1633.8828602227811;993.3051862498502;1509.7239915074308;1030.207383055955;1521.3434148434148;1147.032604032604;1388.1443986658817;1067.1587208161664;1562.8814304265306;940.1070822095694;1926.0856715301159;940.3768050879162;1859.558989350595;1148.1558432518966;1953.6413881748072;1121.2467866323907;1837.2048488417745;999.7398900667451;1763.5438886267107;1081.5501809029415;1987.4627249357327;1063.9575835475578;1803.1709511568124;964.5642673521851
114;3.8;624.418482931021;493.36797906413557;761.2333576820063;518.99926953981;766.5719794344473;629.3820694087403;602.2255784061697;702.1937660668381;795.6966580976864;679.3100899742931;622.3354755784062;478.21111825192804;842.1574550128535;610.6590616966581;1132.6960438699568;616.3747225486355;962.9821428571429;543.7410714285714;1191.7826086956522;689.1092530657747;1110.84975;442.8955833333333;1105.52076729253;749.0116231813379;1243.6008430609597;568.0220492866407;1045.146529562982;561.4807197943445;1490.2633460438512;491.8080711789005;1617.4940979208584;564.3344064386318;1563.0;752.0;1511.5490599294947;606.8566392479436;1370.4174074074074;548.3345679012345;1601.3984575835475;677.1825192802056;1420.2535562110784;667.5422484431333;1789.632126508531;685.2239561659037;2025.5079365079366;539.494708994709;1925.7888013047025;472.86490894264745;1895.5237747484582;552.6359136643946;1863.8336669335467;724.1170269548973;1794.1217647058822;586.319705882353;2022.9234212629895;605.058353317346;689.8665878993747;1143.0469649977847;598.8971114519427;1081.5844197341512;801.3458028561477;1186.2213166144202;639.3754250736795;934.7770724703392;738.4726035040732;1059.4421381542238;864.4342164346655;1034.378835503667;752.0801647655259;915.0461026615969;1213.5193835398793;962.4734138332802;1075.5850685627222;911.6118164889114;1239.0027923784494;1076.8494853263248;986.1575397983335;1139.9561002496514;998.7872750642674;1109.4084190231363;1147.4329173166927;1164.7145085803431;984.1169665809769;1020.6879820051414;1428.045876511226;970.7705634715026;1594.725269654496;1093.4755147949472;1634.0903904439294;993.2904855292089;1510.4506109632057;1030.2024711584406;1520.6479930695928;1146.9683318894984;1388.8015024559377;1067.1644033516325;1563.245506655008;940.2091712814533;1926.6219731263918;939.8012502694546;1860.4643341470028;1148.584079197179;1952.2609254498716;1130.219794344473;1837.9396304269821;1000.4789199856476;1764.033379373849;1081.663060159607;1984.701799485861;1068.0989717223651;1803.1709511568124;974.2275064267352
115;3.83;623.8366307994909;493.6497358170388;760.3112287408713;518.5779542224183;767.2654241645243;631.4624035989717;601.5321336760926;703.5806555269924;791.5359897172236;677.9232005141389;625.8026992287918;480.9848971722365;836.6098971722365;612.0459511568124;1132.7725829216654;615.9763585038814;961.2650602409639;541.9457831325301;1192.9279415469891;679.6454186612916;1110.1817722797273;442.68442312547336;1104.6508700794052;748.7028214225376;1242.8556375131718;568.6729891113453;1032.745501285347;564.2365038560412;1489.6910912402716;492.72131147540983;1616.3758006126427;564.2454747981063;1550.5561904761903;735.8710275689223;1510.751193014519;606.44603513047;1370.9098993681255;551.7453779545987;1597.943444730077;670.2724935732648;1420.4356115355495;668.3406979145158;1788.7272467495357;685.080654379197;2025.9093333333333;539.48;1926.3382259672012;472.8998822143698;1894.245011971269;552.6861754012592;1863.2005079626576;724.0395387149917;1793.1587729816144;586.1711630695444;2022.4624379304819;604.756046772385;689.1738722732208;1142.722534794196;597.7116381028299;1081.3096851335192;800.2439772229523;1185.8645787706232;638.4094872410207;934.1390288776897;739.0391410134348;1058.913466624352;863.3918598423992;1034.0761992196465;751.8703131193024;914.9758224336107;1212.4104293821608;961.900899453903;1075.5659153005463;911.6217554644808;1237.939264328486;1076.5485029940119;985.2601868415821;1139.3271715364738;996.6915167095116;1108.0112467866325;1146.5008038585208;1164.4333690603787;977.8296915167095;1013.7021208226222;1427.1795639873524;970.6905197758916;1593.8605373789069;1093.0660452080667;1633.2806502872509;993.1783400562277;1509.224030037547;1029.9920734251148;1519.3842995894663;1147.238510063082;1387.479865439794;1066.877807460176;1562.2736575481256;939.795744680851;1925.5088943931546;939.6000900698041;1858.774459246526;1147.9247958745166;1952.9511568123394;1121.2467866323907;1838.435054773083;1001.8212484785255;1763.1396787148592;1081.4596787148594;1990.913881748072;1062.577120822622;1802.4807197943446;974.9177377892031
116;3.87;624.369696969697;493.9121212121211;760.9637333333333;518.8405818181818;761.0244215938303;630.0755141388174;600.1452442159383;703.5806555269924;793.616323907455;682.0838688946016;625.1092544987147;478.21111825192804;837.3033419023136;621.0607326478149;1133.4239319019734;617.7489698546952;960.7073170731708;541.2032520325203;1193.102837825816;678.1130682323636;1110.2518647439085;442.89192773081385;1105.2375947201174;748.9759634971074;1243.274697259401;568.1612492033141;1034.1233933161955;571.1259640102828;1490.2381171773015;493.0919910926821;1619.5848353014294;561.9968924798011;1551.094389246055;735.9399473991817;1511.189934505343;606.749347515635;1371.3174886558058;551.9227850926133;1604.853470437018;672.0;1419.9934090315844;667.5291046724093;1789.2307422969186;685.1820028011203;2025.7884057971014;539.704347826087;1926.2438478747204;473.15687919463085;1894.6033258126513;552.9267986964152;1863.1604540264623;724.0040969843508;1793.6411015694403;586.2369953607738;2026.4453949244366;603.1509837467921;689.6646971935007;1142.784342688331;598.4033166858752;1081.4807913945447;800.8940322694285;1186.1366870992742;638.928379106085;934.6682821755519;737.9105499438832;1059.9011223344555;863.9736644093302;1034.3604966139956;751.8968084263879;915.007523560624;1213.0487224250119;962.2879437126381;1075.5140234574196;911.6182219955805;1238.62163208852;1076.7470539419087;985.7184396470319;1139.4006707694311;997.3901028277635;1109.4084190231363;1147.0738045738046;1164.6988045738046;986.2127249357327;1015.7978791773779;1427.5556841989194;971.1269710001102;1594.3371360665476;1093.5346999405822;1633.6950825556353;993.173007896626;1510.0406053136126;1030.1707066557108;1519.3858033305423;1147.4434831147084;1388.2356990498351;1067.06660849331;1562.7672514619883;940.125536062378;1925.8845243379196;940.1184346796862;1859.6901339998608;1148.1991251822537;1955.7120822622107;1130.9100257069408;1839.3600797408424;1002.292300024919;1763.7400511985106;1081.5165619424404;1990.223650385604;1066.7185089974294;1806.6221079691518;969.3958868894601
117;3.9;624.1975597961537;494.15284752445774;760.6007604562737;518.7984303402554;768.6523136246786;633.5427377892031;594.5976863753214;702.1937660668381;794.3097686375321;685.5510925449871;621.6420308483291;474.7438946015424;840.7705655526993;623.1410668380463;1133.2245315698315;617.6831470109694;961.0763500931098;541.6443202979516;1193.1332067281605;677.8263700488334;1110.27716018191;443.0657739599124;1104.7944072143623;748.8711839166047;1242.9674451521585;568.58669497523;1031.3676092544988;551.8354755784062;1489.9918398768282;493.6906851424172;1616.7726986789683;564.2646257076956;1550.767777943888;735.981163103603;1510.9149428758367;606.6847853440032;1370.0;552.5;1610.0359897172236;670.2724935732648;1419.7445476708176;667.5219081504908;1789.0611756423793;685.1608588525166;2026.34;539.8933333333333;1925.967345092718;472.9043871551334;1894.38483508384;555.1820526994655;1862.9682764194786;724.0045126961675;1793.5385765550238;586.1862041467305;2021.0491420956187;605.9038813926369;689.6682057392512;1142.680617614934;598.102367870225;1081.5121009942438;800.6321415673527;1186.029541350668;638.7908219393368;934.3227251296559;736.758486562942;1060.8664545025931;863.8514971880224;1034.423316613467;752.0312006319115;915.1769352290679;1212.9155691187493;962.2439768711854;1075.5140234574196;911.6182219955805;1238.236396580035;1076.8240190249703;985.4665431135388;1139.3240018207828;994.5957583547558;1108.0112467866325;1146.9591061649883;1164.7117117117118;979.2268637532134;1015.7978791773779;1427.4483861753783;970.9779491573836;1593.9347561717132;1093.3441566338317;1633.4095880422894;993.0745534086766;1509.845122035539;1030.0988038442922;1519.0239780987442;1147.4871141319738;1388.1881001881002;1067.143154143154;1562.4669475373657;939.9367037817233;1925.501021102791;940.0330534755313;1859.2981552981553;1148.0861575861575;1958.473007712082;1124.0077120822623;1839.2719493129266;1002.6502921089442;1763.5224927125187;1081.554242495864;1988.8431876606683;1068.0989717223651;1805.2416452442158;976.2982005141388
118;3.93;624.0504;495.61413333333326;760.8519382104342;518.9336442242301;768.6523136246786;632.1558483290489;596.6780205655527;702.1937660668381;795.6966580976864;683.4707583547558;621.6420308483291;476.13078406169666;842.8508997429306;624.5279562982005;1133.300728078506;618.4313073757518;961.1190476190476;541.4404761904761;1193.3045726728362;677.6777354382144;1110.2478610971314;443.1415031035061;1105.2589631782946;748.9324935400516;1243.1735428945644;568.1771447282252;1038.2570694087403;569.7480719794345;1490.3774122807017;493.7078216374269;1617.2080728081144;564.1402667778241;1551.1263369639876;736.1435089785105;1511.2086592865928;606.8991389913899;1370.0;552.5;1603.1259640102828;675.4550128534704;1420.1773466588281;667.5683584819386;1789.2433563507009;685.2112715351886;2026.2977346278317;540.0291262135922;1926.0407640983456;473.25116534137646;1894.5564949361515;555.2811977102597;1863.2503152166698;724.0627115269759;1793.900780709556;586.2126692360905;2021.4111842105262;602.1078947368421;689.9644642415243;1142.6984904726553;598.5688803336541;1081.5254411292908;800.974532627866;1186.1863844797176;639.1376579869042;934.7674737322978;736.7425695677915;1061.1702782711664;864.2423356569972;1034.4321265272467;752.0551348793185;915.156333806594;1213.131836041202;962.3810130614845;1075.5140234574196;911.6182219955805;1238.6580627255064;1076.9149597557591;985.7569176319175;1139.3514478764478;997.3901028277635;1107.3126606683804;1147.2109979987817;1164.827286174193;983.4183804627249;1016.4964652956298;1427.7761160961559;971.0338429156973;1594.2204272442154;1093.63690159181;1633.6657046657047;993.0612674362674;1510.356955922865;1030.1654958677686;1519.0334705075445;1147.5964334705075;1388.5280054644807;1067.187256049961;1562.937450980392;939.9814705882353;1925.8732592592592;940.0287407407407;1859.763483735572;1148.1115774746413;1961.2339331619537;1128.1491002570694;1839.5220611916263;1002.8375201288244;1763.7550182128186;1081.7492831124543;1985.392030848329;1063.9575835475578;1807.3123393316196;972.8470437017995
