Frame;Time;X_Arena0_3A_HSB_5;Y_Arena0_3A_HSB_5;X_Arena0_3A_HSB_6;Y_Arena0_3A_HSB_6;X_Arena0_3A_HSB_7;Y_Arena0_3A_HSB_7;X_Arena0_3A_HSB_2;Y_Arena0_3A_HSB_2;X_Arena0_3A_HSB_4;Y_Arena0_3A_HSB_4;X_Arena0_3A_HSB_1;Y_Arena0_3A_HSB_1;X_Arena0_3A_HSB_3;Y_Arena0_3A_HSB_3;X_Arena1_3A_HTA_7;Y_Arena1_3A_HTA_7;X_Arena1_3A_HTA_3;Y_Arena1_3A_HTA_3;X_Arena1_3A_HTA_1;Y_Arena1_3A_HTA_1;X_Arena1_3A_HTA_6;Y_Arena1_3A_HTA_6;X_Arena1_3A_HTA_4;Y_Arena1_3A_HTA_4;X_Arena1_3A_HTA_2;Y_Arena1_3A_HTA_2;X_Arena1_3A_HTA_5;Y_Arena1_3A_HTA_5;X_Arena2_3A_ControlA_1;Y_Arena2_3A_ControlA_1;X_Arena2_3A_ControlA_4;Y_Arena2_3A_ControlA_4;X_Arena2_3A_ControlA_3;Y_Arena2_3A_ControlA_3;X_Arena2_3A_ControlA_6;Y_Arena2_3A_ControlA_6;X_Arena2_3A_ControlA_2;Y_Arena2_3A_ControlA_2;X_Arena2_3A_ControlA_7;Y_Arena2_3A_ControlA_7;X_Arena2_3A_ControlA_5;Y_Arena2_3A_ControlA_5;X_Arena3_3A_CMB_1;Y_Arena3_3A_CMB_1;X_Arena3_3A_CMB_4;Y_Arena3_3A_CMB_4;X_Arena3_3A_CMB_5;Y_Arena3_3A_CMB_5;X_Arena3_3A_CMB_3;Y_Arena3_3A_CMB_3;X_Arena3_3A_CMB_2;Y_Arena3_3A_CMB_2;X_Arena3_3A_CMB_7;Y_Arena3_3A_CMB_7;X_Arena3_3A_CMB_6;Y_Arena3_3A_CMB_6;X_Arena4_3A_CMA_1;Y_Arena4_3A_CMA_1;X_Arena4_3A_CMA_2;Y_Arena4_3A_CMA_2;X_Arena4_3A_CMA_6;Y_Arena4_3A_CMA_6;X_Arena4_3A_CMA_3;Y_Arena4_3A_CMA_3;X_Arena4_3A_CMA_5;Y_Arena4_3A_CMA_5;X_Arena4_3A_CMA_4;Y_Arena4_3A_CMA_4;X_Arena4_3A_CMA_7;Y_Arena4_3A_CMA_7;X_Arena5_3A_ControlB_2;Y_Arena5_3A_ControlB_2;X_Arena5_3A_ControlB_6;Y_Arena5_3A_ControlB_6;X_Arena5_3A_ControlB_3;Y_Arena5_3A_ControlB_3;X_Arena5_3A_ControlB_4;Y_Arena5_3A_ControlB_4;X_Arena5_3A_ControlB_5;Y_Arena5_3A_ControlB_5;X_Arena5_3A_ControlB_7;Y_Arena5_3A_ControlB_7;X_Arena5_3A_ControlB_1;Y_Arena5_3A_ControlB_1;X_Arena6_3A_HTB_6;Y_Arena6_3A_HTB_6;X_Arena6_3A_HTB_7;Y_Arena6_3A_HTB_7;X_Arena6_3A_HTB_3;Y_Arena6_3A_HTB_3;X_Arena6_3A_HTB_4;Y_Arena6_3A_HTB_4;X_Arena6_3A_HTB_1;Y_Arena6_3A_HTB_1;X_Arena6_3A_HTB_2;Y_Arena6_3A_HTB_2;X_Arena6_3A_HTB_5;Y_Arena6_3A_HTB_5;X_Arena7_3A_HSA_6;Y_Arena7_3A_HSA_6;X_Arena7_3A_HSA_4;Y_Arena7_3A_HSA_4;X_Arena7_3A_HSA_5;Y_Arena7_3A_HSA_5;X_Arena7_3A_HSA_2;Y_Arena7_3A_HSA_2;X_Arena7_3A_HSA_1;Y_Arena7_3A_HSA_1;X_Arena7_3A_HSA_7;Y_Arena7_3A_HSA_7;X_Arena7_3A_HSA_3;Y_Arena7_3A_HSA_3
76;1.27;692.972804972805;784.0554942133889;668.6094623655914;620.4503225806452;779.8177083333333;694.9322916666666;854.3764458464773;594.0461619348055;808.9949551569507;821.2462007972097;745.7843137254902;582.6274509803922;865.9920345170926;701.9502157318287;1146.1005874646041;683.0217235112632;1294.5318829043954;661.8967011585743;1098.8097686375322;857.1908740359897;1018.0362492244969;732.255605778605;1159.086118251928;839.5880462724936;1215.2021439509954;635.6889994895354;1105.0790960451977;834.6892655367232;1477.2570694087403;632.6452442159383;1623.3936175104611;853.9851473766496;1698.7011419249593;752.552963567156;1448.554852320675;674.179786392405;1644.8925971227209;654.5335197157667;1572.0;732.5;1455.6124888979982;794.2662430825989;2006.028361646991;572.1456953642385;2005.0325937665082;829.6978341257263;2004.8380462724936;719.3907455012853;2116.2384062704114;782.3045939473111;2120.0672752530263;627.6401402394655;2020.5255560307955;716.3728614200171;1931.7245662882844;631.5706432498037;698.6224893246876;1030.5822658020982;823.8819757365685;990.2015020219525;647.8457163823151;1110.7186754723903;879.299964967595;1162.1030828516377;672.6409525748015;1228.69740145193;731.2082650646277;1297.2790824685965;770.6554869079141;1132.8411297440423;1279.6975109678574;1155.292729877339;1075.2441457951536;1050.3213703929953;1225.3812735180568;1273.5225529003565;1114.3129271916791;1295.895690936107;1038.7086778124808;1198.151815787862;1168.3131692654517;1153.5302147911577;1257.1923006750592;1057.8564130633094;1465.0321902840813;1088.837367624811;1547.1377344416026;1185.5471547314578;1642.1412295544274;1265.615228426396;1535.0067110177401;1294.0697362278245;1605.2226770872098;1086.7984121076788;1688.476408825093;1135.0412014885699;1424.3934498782917;1233.423397506823;1890.9805137679245;1125.9703967625583;2036.502413127413;1317.3660446160445;1938.1712714970397;1279.9488299971806;2081.491334488735;1089.6096476025418;2026.4839331619537;1110.5247429305914;2004.1113470158054;1175.1977471101675;2127.795436786998;1209.544199614523
77;1.28;692.962033067973;784.1363543580322;668.3638956805215;620.6411980440098;784.1925630810092;697.4289508632138;854.3972134595163;594.1374342797055;808.7945407598672;820.9462682896839;746.0;582.85;861.995104299702;702.1185610898253;1146.0957083175085;683.0812761109001;1294.2587801191428;661.7899439850627;1099.3431876606683;855.5906169665809;1013.0875643855776;736.0176600441501;1164.4203084832905;837.9877892030848;1215.415778792491;635.8021943176052;1105.2395833333333;835.671875;1478.6195372750642;639.4575835475578;1623.397987317342;854.0054682474037;1699.3418736655728;753.9041295630891;1448.5356039104383;674.5993062125511;1644.885380321005;654.5897883228657;1572.0;732.0;1455.618010314875;794.3678745928339;2006.0897016270574;572.7109245291969;2005.1598079561043;829.6810171995356;2002.7442159383033;726.3701799485862;2115.5695473251026;783.6098765432099;2120.166103267714;627.6278252800423;2020.75712333088;716.3209266463393;1931.7198891494352;631.5750017764512;698.3224112581389;1030.8020373871036;823.9828261871829;990.2486745043799;647.8336996336996;1110.7858058608058;879.2097773092634;1162.2615627882462;672.6438041125541;1228.7842938311687;730.8989927252378;1297.110986756202;770.6783082817565;1132.8627320954906;1279.9257535460993;1155.3848404255318;1075.300563938424;1050.3603617334754;1225.4198473282443;1273.565081229203;1113.4984618765106;1292.8744232036915;1038.7058787432497;1198.1559891998036;1168.3136076147534;1153.5930239839688;1257.2133662010408;1057.8975623116955;1465.0368226807582;1088.8261617178325;1546.9673831675755;1185.5410116565072;1642.1303931508392;1265.5985130111524;1535.3530717122167;1294.0051973837888;1605.3339601353891;1087.1644101792654;1688.4537462537462;1135.0697302697304;1424.4014818075116;1233.6068808685445;1890.9542199376126;1125.9226308158693;2036.5037806176783;1317.366027689031;1938.313791491351;1280.0934548854602;2081.424347025659;1089.5872166609136;2025.785347043702;1102.84029562982;2004.1925669835782;1175.1399020455199;2127.7939090529826;1209.668596161869
78;1.3;692.9432301899147;783.8344793713163;661.4794007490636;628.2441947565542;784.012;697.06;854.3449673615497;593.9718361760371;808.5858880778587;820.6272506082724;745.5;582.0;860.151071151071;702.011544011544;1146.02927899422;682.9695819094628;1294.5487997889738;661.9059175239602;1096.1426735218508;858.7911311053984;1012.1473645137341;735.271714922049;1162.8200514138816;837.4543701799486;1215.5563366901008;635.7591361074165;1105.051724137931;834.948275862069;1473.8508997429306;636.73264781491;1623.3690345584203;853.8562808557323;1699.365725575833;753.9150938491134;1448.5108081552444;674.5682264799802;1644.9377378069871;654.2993773780698;1572.6969696969695;732.3030303030303;1455.6200475705061;794.3170234454639;2005.8843120070114;572.3189697146752;2005.1177278006544;829.6189948263119;2001.3483290488432;717.9948586118252;2116.019107643057;782.3362344937974;2120.1246038034865;627.631735340729;2020.6849196453309;715.7756650041563;1931.7247458591025;631.6111466552925;698.1856480758214;1030.7560797792012;824.2018148403399;990.2205375603032;647.7952060747449;1110.6203284387723;879.1596528143083;1162.2752937050673;672.6048033461512;1228.7200296835997;731.2453562517327;1297.149246834858;770.6382086918155;1132.778292521509;1279.9541683304494;1155.3648342872355;1075.3055006337136;1050.2063878326996;1225.3886362525059;1273.4127915505355;1110.323451159255;1291.371088306094;1038.7916436591202;1198.068225044481;1168.2895098774693;1153.4825581395348;1257.1878937277459;1057.8123801698164;1464.8786579212917;1088.7593340060546;1547.0510111520196;1185.4203084147057;1642.0981550230622;1265.6037799527505;1535.2998430141288;1293.8598755741612;1605.1190476190475;1087.3320244328097;1688.3762965937226;1135.2332195676904;1424.3944284766749;1233.3826368929176;1890.974608604131;1125.803315353243;2036.451990511551;1317.4829826732673;1938.2961924783926;1279.9148329829477;2081.384297520661;1089.5009182736455;2026.4839331619537;1104.2374678663239;2004.0081079548675;1175.2299710835175;2127.7764259345913;1209.6459730671243
79;1.32;692.9486739405827;783.9145110539005;659.3143625681319;634.2635379061372;782.9817974971559;697.2559726962457;854.3492362418915;594.1102218037246;808.5965956934921;820.8502947191146;745.5;582.0;858.7722081218274;702.4716582064298;1146.1332154435602;683.0399983158603;1295.0485158281767;662.2274235494574;1096.6760925449871;860.9248071979434;1011.5181958962446;735.4446380178086;1160.6863753213368;841.7217223650385;1215.6324947985624;635.7907445936573;1105.1643192488261;836.4507042253521;1483.3881748071979;636.73264781491;1623.3550744496208;853.9071435096373;1699.4022291342662;753.9737169517884;1448.431354861988;674.8520656684107;1644.9083807226145;654.2171865127233;1569.0;729.0;1455.6011129207382;794.3570846905537;2005.9457619047616;572.8921904761904;2005.0923198733176;829.6224333597254;2003.4421593830334;722.1825192802056;2116.101368332868;782.2171646653635;2120.1145812611894;627.6058616802599;2021.0191785471825;715.4581466395113;1931.708439716312;631.6478723404256;698.2893621367651;1030.890659312599;824.3546812013852;990.2596945438028;647.7997721576669;1110.7903850535429;879.0542350623768;1162.5279054497703;672.4999663910734;1228.8123949721044;731.1386047368906;1297.0690258962306;770.6740969616714;1132.823512101817;1279.8993327146582;1155.4414247204913;1075.2880004038568;1050.2813367661163;1225.3954454381078;1273.4802814836535;1108.931183696259;1289.4182021217196;1038.919284149014;1198.0908814219624;1168.2951044589959;1153.663174306205;1257.187448840382;1057.8965893587995;1464.874527112232;1088.7438839848676;1546.956339076792;1185.5402042118699;1642.4239696557968;1265.509227807971;1535.2933030779075;1293.9562459998835;1604.964803700925;1087.4446736684172;1688.388064688586;1135.196137396418;1424.3826590442684;1233.5839196716504;1890.9096311833596;1125.7974567383324;2036.4021590310688;1317.6649289099526;1938.3569428891378;1279.974850690556;2081.440651801029;1089.578273299028;2022.991002570694;1104.936053984576;2004.2151120139945;1175.3020709892219;2127.7643973619984;1209.7389520693773
80;1.33;692.9338559529642;783.8221460068594;660.9148168531767;634.9765180700789;784.1666666666666;697.9773462783171;854.409786411823;594.0511776071858;808.600300571085;820.8140667267809;745.5;582.0;857.6131328320802;702.8085213032581;1146.1052940682941;682.9139609027602;1294.9836872883964;662.2350613375544;1096.6760925449871;860.3913881748072;1011.5207644248437;735.1821021683204;1162.2866323907456;838.521208226221;1216.046142350084;636.0328164891961;1105.125786163522;835.5974842767295;1472.4884318766067;634.0077120822622;1623.3353858784894;853.8399014778325;1699.398148148148;754.0165528657147;1448.1718213058418;674.8174546747244;1644.7177835799246;654.3993617638525;1572.0;732.0;1455.5888617555283;794.3585673585674;2006.2690350501734;572.9728444381034;2005.2293524416134;829.5297239915074;2002.7442159383033;713.1092544987146;2116.462563084305;781.1720857119218;2119.9212371404233;627.7327829106873;2020.9493522970083;715.3406450320513;1931.6905823250545;631.6630580909926;698.2189388169586;1030.9742066514343;824.4325915859803;990.2807315554045;647.7831967213115;1110.6719945355192;878.9534904128822;1162.597121670835;672.545436187399;1228.7462304792675;731.3885996163333;1297.017539051795;770.5815321276283;1132.8148801646814;1279.8933510638299;1155.3734929078014;1075.3346446764513;1050.210319261613;1225.3802603249167;1273.4077118809942;1104.5822840733376;1284.761652308372;1039.0039956411188;1198.2178229809904;1168.2373378243512;1153.7140718562873;1257.1732713856245;1057.8423066411588;1464.8884411986905;1088.8305212792748;1546.49128221789;1185.5845245830626;1642.361450554424;1265.3856076035302;1535.288954807189;1293.8913511312744;1604.8949173682568;1087.5140629872153;1688.3445024077046;1135.2703317281969;1424.3405207187384;1233.525779244591;1890.8627759562842;1125.7817267759563;2036.4170166433348;1317.4678799191165;1938.339759709416;1279.9560398621586;2081.3848169030125;1089.5632439204965;2023.689588688946;1106.3332262210797;2003.9759209942297;1175.258266755437;2127.801227500129;1209.65960080458
81;1.35;692.9349315068494;783.8956702544032;661.3013324222753;634.9093497323767;788.2484848484848;700.7151515151514;854.4646936656281;594.0866043613707;808.720274299344;820.9483005366726;745.5;582.0;857.0194968553459;701.9737945492662;1146.1630188679246;682.9931236897274;1295.1192044257114;662.3840007024938;1101.4768637532134;859.8579691516709;1011.3555312954876;735.3528020378457;1163.3534704370181;841.1883033419024;1216.2413431916204;636.1357362908194;1104.9128205128204;836.6717948717949;1475.8946015424165;636.0514138817481;1623.291923199708;853.8789620103069;1699.4177247857954;754.0477960152781;1448.207739543506;674.9478623566215;1644.8013328737215;654.3146616109387;1571.948586118252;730.0616966580976;1455.470939301458;794.3522550016954;1998.5565552699227;572.8226221079692;2005.1753940547972;829.5969533481434;2002.0462724935733;719.3907455012853;2117.677018153727;780.6894553881808;2120.182073390816;627.5153398836976;2021.273776874894;715.1557135601828;1931.6859872611465;631.6378627034677;698.3476568348556;1031.10425712432;824.5598355578081;990.187925888382;647.7868428221193;1110.7883410514846;878.9231914520932;1162.6961814678575;672.5470619873604;1228.8311819281969;731.4820229885056;1296.8530574712643;770.6058066887173;1132.8020580668872;1279.8506981265464;1155.441233651467;1075.233318270824;1050.3606968921022;1225.3830809194726;1273.4643924913;1095.8521825396824;1283.0248015873015;1039.0253379402316;1198.2347699581742;1168.2746236962087;1153.7810255449378;1257.1724732353473;1057.8947559426601;1464.896678812246;1088.8634669347068;1546.5133635089987;1185.674210583037;1642.342722212852;1265.4627536965197;1535.1843226521917;1293.67676413938;1605.2769470404983;1087.4435514018692;1688.3236812118773;1135.1750117300087;1424.3543451204334;1233.6075847426605;1890.847992310045;1125.7767728404772;2035.77434831281;1316.357055280132;1938.4196378830084;1279.954131847725;2081.409445678801;1089.5412749957272;2018.7994858611826;1103.538881748072;1997.6469298245613;1173.5;2127.7897213174083;1209.6882787859986
82;1.37;692.9454983070207;783.9294659976339;661.8320767195767;632.0345238095238;790.1927083333333;701.875;854.4434074765385;594.0559444185202;808.7344763945943;820.9228433648866;745.5;582.0;856.550946798918;701.9278629395852;1146.1484410964636;682.9260933249633;1295.1979139504563;662.4543242068665;1103.077120822622;862.5250642673523;1010.9515905947441;734.9571230982019;1161.219794344473;842.2551413881748;1216.262402169224;636.1233746225427;1104.661616161616;836.8484848484849;1480.6632390745501;633.3264781491002;1623.3217966256268;853.877975376197;1699.4629572385365;754.0767645543533;1447.759353891336;674.9648164464023;1644.606513278388;654.3947458791209;1575.3547557840616;734.1491002570694;1455.449516467167;794.3822952593493;2005.8925021300768;573.0638549654454;2005.0595162653146;829.6523024926066;1999.254498714653;715.2030848329048;2119.233318372232;779.2277827648115;2119.846547314578;627.6161715522329;2023.0650822409318;716.8357312870794;1931.702980109011;631.678063283075;698.3142695647705;1030.4080468629568;824.6176240062703;990.3625573843914;647.7868428221193;1110.7883410514846;878.8917589175891;1162.8271832718326;672.5576405703524;1228.8235135862253;731.802522914965;1296.966966149378;770.6660795537941;1132.8036841332746;1279.782787428723;1155.3960129072182;1075.330889686814;1050.2477558348294;1225.4301185925708;1273.4441340782123;1097.132172791747;1279.1089619600257;1039.0879393939392;1198.260121212121;1168.3805331834924;1153.8290566273333;1257.2354648526077;1057.9044897959184;1464.974913096285;1088.981572224316;1546.118660921445;1185.9817699701691;1642.3761679612742;1265.434481594056;1535.1660816660815;1293.6456066456064;1604.7522189349113;1087.6118096646942;1688.3570803901782;1135.2448705011773;1424.3227176220805;1233.6499743758693;1890.8507969689051;1125.6800365821794;2035.8607846294208;1316.6749315730156;1938.3219241873892;1279.9771351401694;2081.589302112029;1089.67177456382;2028.5796915167095;1106.3332262210797;1997.630385487528;1173.609977324263;2127.7332612835157;1209.673459935155
83;1.38;692.9325260926288;783.9079011741683;661.6290169233695;631.2584775305825;789.3089430894308;701.739837398374;854.4284979423867;594.1036522633744;808.7128278153552;820.9171709979826;746.0;582.0;855.7383929436851;702.017543859649;1146.2048197803115;682.9923568475128;1295.348831168831;662.6158441558441;1100.4100257069408;857.724293059126;1011.2034094670638;735.4326381992718;1167.0874035989718;841.7217223650385;1216.330147644428;636.1520553819763;1104.4767441860465;837.9069767441861;1475.2133676092544;628.5578406169666;1623.3044110959524;853.830968622101;1699.4647010394153;754.0938046722239;1447.962427235844;674.759334391721;1644.5223226980604;654.2593982824318;1578.0796915167093;732.7866323907455;1455.3080808080808;794.4044444444445;1999.254498714653;572.8226221079692;2005.0820651025151;829.6345909955612;1997.1606683804625;724.2763496143959;2118.6004962779157;779.2171215880893;2120.3938658577686;627.297741826761;2020.7649512016853;718.1828539490089;1931.6574330563249;631.5946445060018;698.3333839534295;1030.4757782839788;822.4129090909091;990.6112727272728;647.7808940322213;1110.7864760608122;878.8723879616244;1162.8758049678013;672.5362786631698;1228.8069396812589;731.9617618154202;1297.0350218886801;770.6650545907524;1132.7756283432257;1279.8094671950682;1155.4653456627036;1075.3370171246515;1050.2556750298686;1225.3702618210239;1273.5490914419695;1096.9603494623655;1278.5389784946235;1039.0681790683605;1198.2473079249849;1168.3510671395682;1153.8884325804243;1257.2981791959617;1057.908599242834;1464.968184471687;1089.0995329830705;1546.1755784346283;1185.9552197498062;1642.3042648709313;1265.393265993266;1535.1471139210864;1293.6174335557896;1604.8067382450945;1087.5217203504874;1688.3578184745422;1135.2489434493862;1424.3393406593407;1233.630476190476;1890.8751029609398;1125.5249490614297;2035.868908554572;1316.5100884955752;1939.1144177983242;1280.8090628912644;2081.535327488396;1089.6561801615953;2026.4839331619537;1107.7303984575835;1997.8175675675675;1173.7387387387387;2127.7979156993238;1209.7166073363258
84;1.4;692.9457468457467;783.9040700040699;661.1567796610169;630.3376934414149;790.5;702.5;854.4219063803491;594.0850198259436;808.4974074736277;820.816139221646;746.0;582.0;852.638551716983;702.015354289864;1146.1894604767879;682.9677540777917;1295.4528643476012;662.6652010862538;1104.6773778920308;858.7911311053984;1011.319118351701;735.5816962146622;1166.5539845758353;840.6548843187661;1216.3026404459963;636.097040985113;1104.0252525252524;837.7777777777777;1478.6195372750642;630.6015424164524;1623.285870456409;853.8473626673955;1699.4902625764348;754.0777966188787;1447.7428001642324;674.936183940407;1644.0872096277635;654.1628323537643;1576.0359897172236;725.293059125964;1455.2832560328022;794.4392686697586;2005.8402591914355;573.118420434803;2005.2029077788388;829.5719516077683;1997.8586118251928;726.3701799485862;2118.682175186368;779.0558439829606;2120.4316308606944;627.3886636940954;2025.0;722.0;1931.6476495726495;631.5678062678062;699.032673992674;1030.140463980464;827.568730964467;992.6299830795261;647.7869387755102;1110.7759637188208;878.8910852205786;1162.701924335646;672.5495531814821;1228.8253712289188;732.1628301213418;1297.05710206995;770.6853233830846;1132.8222856306702;1279.8445702747783;1155.4738828900008;1075.3623791821562;1050.2456009913258;1225.3673349919509;1273.561149324357;1096.78083028083;1277.5958485958486;1039.3700250986017;1198.5430859328312;1168.3886508971254;1153.9309616936735;1257.31271384837;1057.8935710426797;1465.0640096618356;1089.1349741795768;1546.3510344064607;1185.8874322380793;1642.2252946762749;1265.4139992179207;1535.276662593821;1293.6329784139175;1604.408747044917;1087.7720449172575;1688.3198558847077;1135.1559247397918;1424.36;1233.6401465201463;1890.9301158969035;1125.4448624805398;2035.8232690219659;1316.6206464545228;1989.4588688946014;1292.1571336760926;2081.4661269950625;1089.7873464232403;2021.5938303341904;1105.6346401028277;1997.885209713024;1173.6600441501103;2127.666252523684;1209.678573277424
85;1.42;692.9272882805817;783.9094464132959;659.9687237615449;628.826126504338;787.8455284552845;701.9349593495934;854.4283948710026;594.0887275348884;808.5270101622392;820.8079277351874;746.0;582.0;849.0546865948324;702.1646390916463;1146.1976423375972;682.9753365103252;1295.5134277134275;662.7691119691119;1096.6760925449871;858.2577120822623;1011.3719806763285;736.078026643244;1164.4203084832905;843.8553984575835;1216.3195284344267;636.1384765744303;1103.75;838.6428571428571;1479.3007712082263;632.6452442159383;1623.3003322864033;853.8220219400063;1699.520878218939;754.082486919052;1448.0977698483498;674.6183169788878;1643.9180409795104;654.0528069298684;1569.904884318766;725.293059125964;1455.294394091977;794.4659281638133;2006.12441577865;573.0225275752476;2004.8515318146112;829.8136684996073;1996.4627249357327;729.8598971722365;2118.872382457527;777.9054392203344;2120.512416427889;627.3383135489153;2008.391533000263;727.4883863616442;1931.6589727149674;631.5034551542352;698.8941444719351;1030.2434386067043;827.3219633943428;992.7915973377703;647.8158669747633;1110.8003262199265;878.9347115007196;1162.7608269004318;672.5310085332258;1228.822952361755;732.2516897901102;1297.031038776236;770.6205790126157;1132.8880624225187;1279.651231310466;1155.4015831134564;1075.3728200554895;1050.2276555687672;1225.3450360834795;1273.5832358104155;1097.3781014023732;1275.9946062567421;1039.3967770814681;1198.5688451208594;1168.3743103341392;1153.9725373504432;1257.3599530770618;1057.9477531131565;1465.0912643964907;1089.1753357448754;1546.4680886243386;1185.921020723104;1642.268354006034;1265.4479271426974;1535.1911815963751;1293.6552224933193;1604.4153247212882;1087.763994573232;1688.323189856523;1135.1554220887554;1424.3642355008787;1233.6348125366137;1890.9041202384037;1125.4334888140277;2036.1479532163742;1316.4869674185463;1985.965938303342;1294.2528920308484;2081.426113882677;1089.8134640747749;2023.689588688946;1107.7303984575835;1997.5151515151513;1173.7459207459208;2127.660350986178;1209.6958119790856
86;1.43;692.9556887203945;784.1509110920875;660.6282102998521;629.0801398413338;789.0;702.0;854.3898007639103;594.086817384123;808.4560908419002;821.5382651347174;745.6969696969696;582.6969696969696;846.0581990758086;702.6235793680529;1146.269715625916;683.0861498513212;1295.6927439102976;662.8889891309017;1097.7429305912597;866.258997429306;1011.8622828784119;736.9153570443892;1164.9537275064267;843.8553984575835;1216.2957850174857;636.1971900116571;1103.6893939393938;838.7727272727273;1473.8508997429306;627.8766066838047;1623.3350701585996;853.9486722427898;1699.5854714064915;754.1206079340545;1447.9589534609024;674.6844436569809;1643.9191295152223;654.0335058718762;1572.6298200514138;731.4241645244216;1455.3601717659687;794.5254294149221;2005.8356190751165;572.0655887589625;2004.9583856127142;829.8862400669175;1998.5565552699227;721.4845758354755;2119.8098007755048;776.805121005482;2120.918250688705;627.5989669421488;2007.0918114143922;725.6373862696443;1931.6874102784952;631.5664656904967;699.465175935337;1030.4149363535162;827.4258815701929;992.6252827677976;647.8311026131294;1110.8402531184558;878.9706877609316;1163.011513952977;672.6690855338305;1228.8132768930993;732.3242811501598;1297.1020589279374;770.7108187134502;1132.9162280701755;1279.6368937185264;1155.4795918367347;1075.4363564041369;1050.4083134447096;1225.378325508607;1273.6871576682315;1097.7479318734793;1275.1216545012164;1039.5095895321742;1198.7343012487302;1168.4227445128397;1153.9394391593607;1257.396168164896;1058.031145010442;1465.2008973080758;1089.284770687936;1546.6911950723202;1185.8791728537644;1642.3051886529563;1265.5164688179234;1535.3381236125713;1293.7523075125598;1604.4763993683102;1088.0743405275778;1688.3911817998792;1135.3993020602643;1424.4380784486557;1233.6775378287057;1890.9729541699278;1125.5502652404555;2035.8207167906937;1316.94688221709;1994.7728531855955;1298.8984302862418;2081.373294346978;1089.7654512097236;2023.689588688946;1107.0318123393317;1998.217299578059;1173.7426160337552;2127.615336658354;1209.770521612635
