Frame;Time;X_Arena0_1A_Control2_6;Y_Arena0_1A_Control2_6;X_Arena0_1A_Control2_1;Y_Arena0_1A_Control2_1;X_Arena0_1A_Control2_2;Y_Arena0_1A_Control2_2;X_Arena0_1A_Control2_4;Y_Arena0_1A_Control2_4;X_Arena0_1A_Control2_7;Y_Arena0_1A_Control2_7;X_Arena0_1A_Control2_5;Y_Arena0_1A_Control2_5;X_Arena0_1A_Control2_3;Y_Arena0_1A_Control2_3;X_Arena1_1A_CM2_3;Y_Arena1_1A_CM2_3;X_Arena1_1A_CM2_6;Y_Arena1_1A_CM2_6;X_Arena1_1A_CM2_7;Y_Arena1_1A_CM2_7;X_Arena1_1A_CM2_2;Y_Arena1_1A_CM2_2;X_Arena1_1A_CM2_5;Y_Arena1_1A_CM2_5;X_Arena1_1A_CM2_1;Y_Arena1_1A_CM2_1;X_Arena1_1A_CM2_4;Y_Arena1_1A_CM2_4;X_Arena2_1A_HT2_4;Y_Arena2_1A_HT2_4;X_Arena2_1A_HT2_7;Y_Arena2_1A_HT2_7;X_Arena2_1A_HT2_1;Y_Arena2_1A_HT2_1;X_Arena2_1A_HT2_3;Y_Arena2_1A_HT2_3;X_Arena2_1A_HT2_5;Y_Arena2_1A_HT2_5;X_Arena2_1A_HT2_6;Y_Arena2_1A_HT2_6;X_Arena2_1A_HT2_2;Y_Arena2_1A_HT2_2;X_Arena3_1A_HS2_5;Y_Arena3_1A_HS2_5;X_Arena3_1A_HS2_7;Y_Arena3_1A_HS2_7;X_Arena3_1A_HS2_6;Y_Arena3_1A_HS2_6;X_Arena3_1A_HS2_3;Y_Arena3_1A_HS2_3;X_Arena3_1A_HS2_2;Y_Arena3_1A_HS2_2;X_Arena3_1A_HS2_4;Y_Arena3_1A_HS2_4;X_Arena3_1A_HS2_1;Y_Arena3_1A_HS2_1;X_Arena4_1A_CM1_1;Y_Arena4_1A_CM1_1;X_Arena4_1A_CM1_6;Y_Arena4_1A_CM1_6;X_Arena4_1A_CM1_4;Y_Arena4_1A_CM1_4;X_Arena4_1A_CM1_7;Y_Arena4_1A_CM1_7;X_Arena4_1A_CM1_2;Y_Arena4_1A_CM1_2;X_Arena4_1A_CM1_5;Y_Arena4_1A_CM1_5;X_Arena4_1A_CM1_3;Y_Arena4_1A_CM1_3;X_Arena5_1A_HS1_4;Y_Arena5_1A_HS1_4;X_Arena5_1A_HS1_3;Y_Arena5_1A_HS1_3;X_Arena5_1A_HS1_1;Y_Arena5_1A_HS1_1;X_Arena5_1A_HS1_6;Y_Arena5_1A_HS1_6;X_Arena5_1A_HS1_2;Y_Arena5_1A_HS1_2;X_Arena5_1A_HS1_7;Y_Arena5_1A_HS1_7;X_Arena5_1A_HS1_5;Y_Arena5_1A_HS1_5;X_Arena6_1A_HT1_6;Y_Arena6_1A_HT1_6;X_Arena6_1A_HT1_4;Y_Arena6_1A_HT1_4;X_Arena6_1A_HT1_2;Y_Arena6_1A_HT1_2;X_Arena6_1A_HT1_7;Y_Arena6_1A_HT1_7;X_Arena6_1A_HT1_5;Y_Arena6_1A_HT1_5;X_Arena6_1A_HT1_1;Y_Arena6_1A_HT1_1;X_Arena6_1A_HT1_3;Y_Arena6_1A_HT1_3;X_Arena7_1A_Control1_5;Y_Arena7_1A_Control1_5;X_Arena7_1A_Control1_1;Y_Arena7_1A_Control1_1;X_Arena7_1A_Control1_4;Y_Arena7_1A_Control1_4;X_Arena7_1A_Control1_2;Y_Arena7_1A_Control1_2;X_Arena7_1A_Control1_3;Y_Arena7_1A_Control1_3;X_Arena7_1A_Control1_6;Y_Arena7_1A_Control1_6;X_Arena7_1A_Control1_7;Y_Arena7_1A_Control1_7
104;3.47;485.7008838715323;583.0301041393191;617.6691772061959;531.6788877836199;710.6372099485897;607.0921217173823;576.3372379778052;785.2351520756267;601.6647892441861;666.9029190891473;480.68675147956566;702.3084020690619;673.3916274836948;756.407553465797;1166.0057885337767;795.5893835827329;1111.7300771208224;598.8406169665809;1085.9061696658098;678.4061696658098;1262.2052834342323;715.0928270042194;1058.6863753213368;703.5321336760926;1128.4807197943444;487.8676092544987;1014.0179948586118;707.021850899743;1574.8438303341902;654.4900385604113;1542.1895381921645;633.3514171591157;1601.3148183254343;457.5591785150079;1669.8515424164525;680.3377249357327;1414.3198125528154;622.6062840900361;1474.6338453099288;498.9362771987566;1715.6041772796739;573.8932755985736;2064.8714652956296;684.8470437017995;1988.9838617725736;657.4685786957856;1829.8822544642858;577.5399305555555;2092.0462724935733;640.1401028277635;2094.676092544987;582.2840616966581;2071.884318766067;737.4434447300771;1926.3676092544988;449.91645244215937;579.4627249357327;994.3547557840617;477.5396011396011;1012.1476301476301;675.538913084643;1177.7855204191126;591.7262210796915;1035.5250642673523;702.6850377200335;997.5912265996087;521.3719075520833;1188.296142578125;702.0976863753214;1102.974293059126;1116.3870772101702;1212.100396547702;1240.9316190202558;1153.3457836517741;1058.159383033419;1007.8435089974294;966.0913946587538;1099.9092647543685;1024.6272493573265;986.1873393316196;1120.9642445213378;1078.8597174163783;1002.1136059877039;1208.9860999732691;1395.413881748072;1068.5147814910026;1506.9012302077815;1233.451174289246;1709.7471264367816;1124.448275862069;1550.2931183592784;1107.9794909809734;1385.3347578347577;1064.4586529330118;1658.538560411311;1110.3913881748072;1634.8084832904883;1188.561053984576;1847.0619729249886;1107.1767088326674;1959.457387368272;938.5735907772827;1987.5267379679144;1197.4510992275698;2064.7545814160003;1000.3474610478727;2074.8413153226907;1111.1999590667212;1856.8480278422273;1009.7307811291569;1930.5094560343148;1040.4931435627477
105;3.5;485.7116679786582;583.0396658794716;617.6976843301605;531.6623573424255;710.6843104566083;607.075947022321;576.377846312002;785.2595733744538;601.4750747452559;667.0539386173652;480.5866870909344;702.2831082022002;673.351250126531;756.4314201842292;1166.0184226740603;795.5975354282192;1111.0321336760926;592.5591259640103;1094.9794344473007;682.5938303341902;1262.2515284910735;715.0456713132795;1057.2904884318766;705.6259640102828;1122.8971722365038;487.8676092544987;1007.736503856041;705.6259640102828;1576.241002570694;656.5857969151671;1542.1850879352314;633.3624353819644;1600.5478852062495;457.5588023795515;1668.4543701799487;676.1462082262211;1414.3270367810794;622.5818167856868;1474.6641053787048;499.05012806439805;1715.5966343702194;573.9028556858746;2065.7480719794344;680.4640102827764;1991.236503856041;661.1786632390745;1829.924737167594;577.4669140383426;2091.1696658097685;632.2506426735218;2091.1696658097685;582.2840616966581;2068.377892030848;740.9498714652957;1915.324047306176;452.09548839246605;578.5867609254499;992.6028277634962;477.5371262759728;1012.1837400901601;675.3653303218521;1177.8343685300208;583.8425449871465;1042.5327763496143;702.6850377200335;997.5912265996087;520.246693276982;1187.1745323628395;712.6092544987147;1090.710796915167;1116.3929554466993;1212.1247025892233;1240.9366834170855;1153.3508973438622;1049.776349614396;1015.5279562982005;966.0431976820755;1099.9311866192545;1036.5032133676093;979.2014781491002;1120.9350331316623;1078.8662489196197;1002.1084068824106;1208.9927788178657;1398.2056555269924;1062.9312339331618;1506.9495540197292;1233.5918837497784;1709.7471264367816;1124.448275862069;1550.3178481090752;1108.0160404713429;1385.3108770389874;1064.0286738351253;1657.840616966581;1113.8811053984575;1637.6002570694086;1187.8631105398458;1847.9091747349007;1107.5840825265097;1959.4987938129698;938.5422874982261;1987.5610278372592;1197.4914941708303;2064.770546011775;1000.3764013226872;2074.844257817834;1111.2187628021302;1856.8905160390516;1009.7167983883463;1930.4884218719594;1040.4680547447622
106;3.53;485.7177736938829;583.0774919051369;617.6920675464737;531.6945272219857;710.7118965118965;607.091938091938;576.4132324947265;785.3270566445439;600.8288822947576;667.6126978239366;480.501445625816;702.2511191941802;673.3223810972518;756.4626305648513;1166.0546720907296;795.6205004930965;1125.688946015424;593.2570694087403;1092.8856041131105;688.1773778920308;1262.2440083149913;715.0854120811935;1060.780205655527;709.1156812339332;1137.5539845758353;481.58611825192804;1004.9447300771208;704.2300771208227;1581.1311053984577;650.9971079691517;1542.1757451462947;633.3380092972382;1598.38210630164;458.38525095572817;1667.0571979434449;674.7490359897172;1414.3284189510864;622.5868847423789;1474.2856629859052;498.6690905826376;1715.625318390219;573.9276617422313;2070.1311053984577;680.4640102827764;1984.223650385604;648.9061696658098;1829.9260223048327;577.5445477075589;2089.4164524421594;639.263496143959;2092.0462724935733;581.4074550128535;2064.8714652956296;735.6902313624678;1915.3199369582348;452.0922861395674;583.8425449871465;1004.866323907455;477.5492665733685;1012.1847302130307;675.2837558685446;1177.8662910798123;583.8425449871465;1032.8971722365038;702.7094142259414;997.626220362622;519.8715681712424;1186.8145649139135;701.2217223650385;1098.5944730077122;1116.403769008303;1212.1447896258978;1240.9324537501793;1153.367990821741;1046.2834190231363;1012.0350257069409;966.0189685832839;1099.9716129882104;1039.996143958869;972.9142030848329;1120.9334342997258;1078.8568440790423;1002.1240537892955;1209.0593107133316;1398.9035989717222;1065.7230077120823;1506.9689300778232;1233.724172755896;1710.0;1124.5;1550.1429531842073;1108.2145214521452;1385.3026186041416;1064.0920346225485;1662.0282776349613;1112.4852185089974;1635.5064267352186;1188.561053984576;1847.9019200830305;1107.5853658536585;1959.5226433844405;938.5403889835319;1987.5877005347593;1197.5248366013072;2064.738147160972;1000.4003715370325;2074.8234249009156;1111.2367773677736;1856.8858139534884;1009.7108527131782;1930.5154880187026;1040.5007468017402
107;3.57;485.74934417628543;583.0601171738369;617.6572036905607;531.7432694582445;710.7480834949662;607.1089867922785;576.3520801232665;785.3549049820235;600.5910077519379;667.7565271317828;480.7575799721836;702.3441817338896;673.2888922671531;756.4390898956116;1166.0010451248002;795.6651911963604;1116.6156812339332;599.538560411311;1092.8856041131105;686.7814910025706;1262.2473098557105;715.063768647591;1060.780205655527;709.8136246786632;1139.6478149100258;477.39845758354755;1005.6426735218508;701.4383033419023;1574.1452442159384;648.2027634961439;1542.17867498222;633.3662673012747;1597.5361696325083;459.3450603395377;1662.8656812339332;677.5433804627249;1414.3271960107402;622.5739163789797;1474.2852382239032;498.8290552103035;1715.6355068772286;573.9108507386653;2072.7609254498716;690.1066838046272;1988.9931972789113;657.532411674347;1829.938531199603;577.5862796179134;2091.1696658097685;634.003856041131;2085.910025706941;579.6542416452442;2062.2416452442158;740.9498714652957;1915.347940173183;452.0979620397096;576.8348329048843;1001.3624678663239;477.5647211413748;1012.2133852140078;674.7345565749235;1178.3866666666665;570.7030848329049;1033.7731362467866;702.7466444119897;997.594825787607;518.9753997539975;1186.053274907749;693.3380462724936;1097.7185089974294;1116.39244226732;1212.1772334966174;1240.9255487017645;1153.3943480131975;1046.982005141388;1014.8293701799486;965.9879470460384;1100.0097477441875;1035.8046272493573;977.8043059125964;1120.988252252252;1078.8546306306305;1001.9847711188747;1209.0373555495835;1392.6221079691518;1065.0250642673523;1507.0823508395856;1233.7989162796237;1710.0;1124.5;1550.1367693812667;1108.2239545121056;1385.347822913245;1063.5053834081534;1659.236503856041;1114.5790488431876;1638.298200514139;1183.6754498714654;1847.9953616217144;1107.5760751302753;1959.5508607198744;938.5193484137145;1987.5288010915344;1197.495402503411;2064.7691561590686;1000.409796314258;2074.820144868115;1111.2548175481754;1856.895018621974;1009.6961514587211;1930.479459178367;1040.5064352574102
108;3.6;485.7574205411085;583.0823920847561;617.6946181542543;531.8063767292022;710.7685031376891;607.1024824658546;576.414982775464;785.3473700447324;600.9518538356245;665.7153484496815;480.5006011838697;702.2606825749168;673.2900050735667;756.444038559107;1166.047161679596;795.6639576406845;1127.7827763496143;594.6529562982005;1092.8856041131105;679.8020565552699;1262.2244448522665;715.0783630023858;1060.082262210797;712.6053984575835;1134.0642673521852;483.67994858611826;1000.7570694087403;710.5115681233933;1574.1452442159384;647.5041773778921;1542.1942688233846;633.3441990311192;1595.6596391648084;459.6161902831272;1661.4685089974294;680.3377249357327;1414.355668124952;622.5525366490137;1474.213488204574;498.81172339276065;1715.731490872211;573.9426977687626;2081.526992287918;683.9704370179949;1988.9920927780706;657.636794939378;1829.8994903911093;577.5361331122981;2098.1825192802057;637.5102827763496;2082.403598971722;586.6670951156811;2061.3650385604114;735.6902313624678;1915.3295791863104;452.10031430068096;568.0751928020566;998.7345758354757;477.5404535782863;1012.1910322279309;674.4015027570745;1178.4980912561352;581.2146529562982;1044.28470437018;702.7297240802676;997.603121516165;518.5743708865659;1185.8370886566006;706.4775064267352;1082.8271208226222;1116.4101954199896;1212.1390793339863;1240.9344238771703;1153.3687760080356;1058.159383033419;1014.8293701799486;965.9394238358327;1099.9698105761643;1035.1060411311055;979.2014781491002;1121.0163674381713;1078.871728314947;1001.9894661667558;1208.9768791287268;1391.9241645244215;1064.3271208226222;1507.0575411007862;1233.8149273290444;1710.0;1123.0;1550.1650764525994;1108.1959633027523;1385.3899288927587;1063.285335945436;1667.611825192802;1111.7872750642673;1627.8290488431876;1192.7487146529563;1847.3597665069663;1107.1359105677625;1959.607214143142;938.4774736241801;1987.571208073612;1197.51178391214;2064.7902131782944;1000.4273255813954;2074.849870165368;1111.2345223452235;1856.8621166705095;1009.8114672200445;1930.4615034464819;1040.5179477175186
109;3.63;485.7589965852377;583.121793187987;617.6306613606215;531.870617775251;710.7913087651241;607.0788768818694;576.3445300462249;785.3599897277863;600.596762459076;667.055717230508;480.30722668884573;702.1393124480178;673.2951325642582;756.3957700870269;1166.0525764299803;795.6532297830373;1125.688946015424;595.3508997429306;1090.7917737789203;678.4061696658098;1262.214084679393;715.068954968184;1055.1966580976864;709.8136246786632;1135.4601542416453;482.9820051413882;1009.1323907455012;711.9074550128535;1574.1452442159384;650.9971079691517;1542.1749329391798;633.345431652707;1592.034699078612;459.7003855453179;1664.2628534704372;683.8306555269924;1414.3298850574713;622.5003065134099;1473.944579835725;498.8758913259319;1715.7288235790895;573.8741660332742;2074.5141388174807;693.6131105398458;1979.840616966581;654.1658097686375;1829.9653136531365;577.5426199261992;2095.552699228792;640.1401028277635;2088.5398457583547;581.4074550128535;2069.254498714653;744.4562982005141;1915.2910970907815;452.0239221871714;581.2146529562982;1004.866323907455;477.5433711826619;1012.2006532897807;673.7553407327842;1178.873851294904;577.7107969151671;1048.6645244215938;702.7297278485418;997.6053455836292;518.0906087777254;1185.6245870693724;704.7255784061697;1091.5867609254499;1116.403769008303;1212.1447896258978;1240.9264895908111;1153.4337401292175;1047.68059125964;1022.5138174807198;965.9408857255833;1100.025701858442;1038.5989717223651;981.2972365038561;1121.019777681536;1078.908907174823;1001.957908847185;1209.0731009830204;1389.1323907455012;1068.5147814910026;1507.1123829964822;1233.853156859238;1710.0;1123.0;1548.9614395886888;1108.995501285347;1385.3869573115348;1062.879200726612;1668.3097686375322;1110.3913881748072;1640.392030848329;1173.206298200514;1847.5244824186657;1107.1303538175046;1959.627102936983;938.4742657542057;1987.5572963028899;1197.5069728799476;2064.718160472836;1000.3627236660998;2074.8309436023487;1111.2189676362148;1856.788677515471;1009.8902895561157;1930.4375121856112;1040.4925586534087
110;3.67;485.79838532754155;583.162520293098;617.6597528057963;531.89122507932;710.7315020347761;607.2433869774325;576.4720164609054;785.3401748971193;600.9113734307664;667.9145587408657;480.215240208998;702.1050538678503;673.5323131854118;756.8031114511604;1166.1638250555968;795.663948603904;1120.1053984575835;595.3508997429306;1089.3958868894601;679.8020565552699;1262.272331555392;715.0570780454907;1062.8740359897172;709.1156812339332;1138.2519280205656;476.7005141388175;1010.5282776349613;708.4177377892031;1577.638174807198;655.1886246786632;1542.2010490943364;633.3704614375871;1591.4700039729837;459.6714342471196;1664.961439588689;674.0504498714654;1414.3692637707804;622.4991189764804;1474.1379000359582;498.8848435814455;1715.7957206638023;573.8829079268806;2070.1311053984577;683.0938303341902;1989.011959723871;657.6529041903002;1829.9817242015877;577.6246384837856;2097.305912596401;639.263496143959;2089.4164524421594;578.7776349614396;2065.7480719794344;740.9498714652957;1915.3427852930972;452.1690946930281;582.0906169665809;1005.7422879177378;477.5695027738891;1012.2093638201898;673.174961488328;1179.0516056404788;574.206940874036;1043.4087403598971;702.7708812260536;997.6246603970742;517.8935967626755;1185.4275966039831;709.1053984575835;1089.8348329048843;1116.4581062828931;1212.136928880816;1240.952100960849;1153.3856302882548;1047.68059125964;1017.6237146529563;965.9771022502961;1099.997828661666;1037.201799485861;979.2014781491002;1121.1044150588914;1078.9527422501626;1002.0363830925629;1209.080702693062;1396.111825192802;1073.4003856041131;1507.1891569854033;1233.8636282394996;1710.0;1123.0;1550.172973303943;1108.1797697771246;1385.4296369060612;1062.6478934730408;1664.8200514138816;1113.1831619537274;1631.318766066838;1179.4877892030847;1847.849332243118;1107.17448896157;1959.7070254110613;938.4988967186276;1987.5582814814813;1197.6168296296296;2064.791504854369;1000.3928802588996;2074.899965881951;1111.207847151143;1856.8065033203573;1009.9586291122814;1930.4876350383963;1040.5210855134712
111;3.7;485.77301420305105;583.1532526740311;617.6774132462244;531.9101453392037;710.7293229600814;607.2034361396684;576.4808068333848;785.3546362045898;600.7820989951618;667.9892693214241;480.10929189214187;702.0089265066371;673.7902673414097;757.1046363032254;1165.4717223650387;800.5462724935733;1116.6156812339332;596.7467866323907;1090.7917737789203;688.8753213367609;1262.2847682119204;715.026980623007;1043.331619537275;707.719794344473;1136.1580976863752;473.21079691516707;1017.5077120822622;711.9074550128535;1568.556555269923;656.5857969151671;1542.2200541116667;633.3616463064689;1594.7642276422762;458.13880266075387;1668.4543701799487;678.9405526992289;1414.348324108241;622.4299661746617;1474.0082204155374;498.9514905149052;1715.8543705562524;573.7396905060643;2059.611825192802;687.4768637532134;1989.0210781078108;657.644708470847;1830.061526193105;577.5041099251625;2090.2930591259637;630.4974293059126;2092.922879177378;583.1606683804628;2067.5012853470434;744.4562982005141;1915.3364705882352;452.0536819172113;577.7107969151671;1004.866323907455;477.5913643676371;1012.2369609216877;672.4181688381225;1179.191564043072;584.7185089974294;1043.4087403598971;702.7561451152426;997.6348443701692;517.5181774115366;1185.3240426563257;703.8496143958869;1096.8425449871465;1116.4765497647988;1212.1263564808344;1240.9727364040752;1153.402209786196;1042.7904884318766;1021.8152313624679;965.9940111878906;1100.0186245475484;1037.201799485861;984.0915809768637;1121.1401572531197;1078.9803072927937;1002.0131016042781;1209.0186274509801;1393.3200514138816;1063.6291773778921;1507.2487491065046;1233.8398260662377;1710.0;1123.0;1550.2846441947563;1108.086449315405;1385.7653411348285;1061.7386137898652;1662.7262210796916;1113.1831619537274;1634.1105398457585;1189.258997429306;1847.9757378824802;1107.0798808556729;1959.6907716445585;938.449080017116;1987.5607028753993;1197.6416992071943;2064.784294716432;1000.335110680239;2074.950425604358;1111.171263193735;1856.6998477929983;1009.9668188736681;1930.5378403022012;1040.447179887977
112;3.73;485.79371548777283;583.1384871592602;617.6565800066296;531.9378226073779;710.6908837856646;607.181906750174;576.6408001645582;785.3227913195516;600.7632061744796;668.438856202948;480.347490888702;702.0843846369498;675.1234528037886;759.1257130556452;1166.2061639182261;795.6915570378604;1114.5218508997427;595.3508997429306;1091.4897172236504;677.7082262210797;1262.3202842614714;714.9908717760215;1058.6863753213368;710.5115681233933;1136.8560411311055;472.512853470437;1021.6953727506427;703.5321336760926;1569.2551413881747;654.4900385604113;1542.2606736048513;633.36949930345;1593.5141267123288;457.0083476027397;1668.4543701799487;674.0504498714654;1414.3885174083468;622.4035047267697;1474.3475714156978;498.86059295305034;1715.8053589484327;573.8375463431074;2063.1182519280205;678.7107969151671;1989.0710144927536;657.6231005709266;1830.1851919897115;577.5493294139261;2092.0462724935733;639.263496143959;2088.5398457583547;579.6542416452442;2066.624678663239;741.8264781491002;1915.4081029386193;452.0490349504434;587.3464010282776;999.6105398457584;477.60705955527914;1012.2254703778573;671.9134536021695;1179.3412333451242;582.0906169665809;1044.28470437018;702.8141414141414;997.591013584117;517.2702528067199;1185.2897988853888;713.4852185089975;1095.090616966581;1116.5109156076896;1212.1282409346925;1241.0225218763449;1153.3759862286615;1048.3791773778921;1018.3223007712082;966.0169692186266;1100.023677979479;1046.982005141388;984.7901670951157;1121.1655466435434;1078.963508924055;1002.0784995099349;1209.0233449166888;1393.3200514138816;1065.0250642673523;1507.2985056855389;1233.844257903197;1709.0;1124.0;1550.3515240904621;1108.076634709931;1385.7975027144407;1061.3009048136082;1661.3303341902313;1113.1831619537274;1642.4858611825193;1194.1446015424165;1848.273634255514;1107.1311006848946;1959.7497148560021;938.4424721984602;1987.5561079545455;1197.7445549242423;2064.8458798769625;1000.2659057795046;2074.9536374173313;1111.2076770982478;1856.8506033182503;1010.2908748114629;1930.4956431265443;1040.4835479256078
113;3.77;485.80576012624937;583.1552253200069;617.6874259443574;531.9448789042134;710.6788351678974;607.1943709070642;576.7228064748942;785.352974533457;601.087180453489;668.5712580868036;479.272735975493;701.3567872869997;678.0399260414861;760.9942219911018;1166.2332776437102;795.6573850628055;1125.688946015424;597.4447300771208;1089.3958868894601;681.1979434447301;1262.325548608557;714.9942380777246;1062.1760925449871;709.8136246786632;1136.1580976863752;474.60668380462727;1018.2056555269922;711.9074550128535;1574.8438303341902;654.4900385604113;1542.2984515211206;633.3842197417378;1592.9373728567275;455.55478058703864;1669.8515424164525;678.9405526992289;1414.3845444059978;622.3333333333334;1474.2301308073972;498.93847541723045;1715.8082595870205;573.8517488411293;2069.254498714653;685.7236503856041;1989.101976284585;657.6458937198067;1830.258470948012;577.5153516819572;2099.935732647815;639.263496143959;2097.305912596401;582.2840616966581;2071.884318766067;733.9370179948586;1915.3951423348133;452.0280316879951;589.0983290488432;1001.3624678663239;477.6154523328673;1012.2266583812335;672.1819205023398;1179.2533617676677;589.974293059126;1039.0289203084833;702.8314849689614;997.5936388365767;516.7359657469077;1185.1585791309863;705.6015424164525;1095.090616966581;1116.544126541056;1212.1404512677366;1241.0225218763449;1153.3759862286615;1047.68059125964;1012.0350257069409;966.0211911813096;1100.0646923330041;1043.4890745501286;981.2972365038561;1121.2135156645684;1079.0005788293176;1002.1341376228775;1209.0855227882037;1393.3200514138816;1064.3271208226222;1507.3033982027016;1233.8723442242456;1721.3333333333333;1123.3333333333333;1550.3855992129372;1108.0570005534034;1385.7052501184098;1062.5191459904543;1661.3303341902313;1109.693444730077;1650.8611825192802;1201.1240359897172;1848.436596247917;1107.2010428425522;1959.7657812053696;938.4275921165381;1987.502681992337;1197.8094901267314;2064.847970240983;1000.2661329451722;2074.982075921761;1111.200640632454;1856.8934265944645;1010.3834987966304;1930.4998703487615;1040.5066122131466
