Frame;Time;X_Arena0_2A_Control2_5;Y_Arena0_2A_Control2_5;X_Arena0_2A_Control2_6;Y_Arena0_2A_Control2_6;X_Arena0_2A_Control2_3;Y_Arena0_2A_Control2_3;X_Arena0_2A_Control2_4;Y_Arena0_2A_Control2_4;X_Arena0_2A_Control2_7;Y_Arena0_2A_Control2_7;X_Arena0_2A_Control2_2;Y_Arena0_2A_Control2_2;X_Arena0_2A_Control2_1;Y_Arena0_2A_Control2_1;X_Arena1_2A_CM1_7;Y_Arena1_2A_CM1_7;X_Arena1_2A_CM1_3;Y_Arena1_2A_CM1_3;X_Arena1_2A_CM1_5;Y_Arena1_2A_CM1_5;X_Arena1_2A_CM1_1;Y_Arena1_2A_CM1_1;X_Arena1_2A_CM1_6;Y_Arena1_2A_CM1_6;X_Arena1_2A_CM1_2;Y_Arena1_2A_CM1_2;X_Arena1_2A_CM1_4;Y_Arena1_2A_CM1_4;X_Arena2_2A_HT2_4;Y_Arena2_2A_HT2_4;X_Arena2_2A_HT2_7;Y_Arena2_2A_HT2_7;X_Arena2_2A_HT2_5;Y_Arena2_2A_HT2_5;X_Arena2_2A_HT2_3;Y_Arena2_2A_HT2_3;X_Arena2_2A_HT2_2;Y_Arena2_2A_HT2_2;X_Arena2_2A_HT2_1;Y_Arena2_2A_HT2_1;X_Arena2_2A_HT2_6;Y_Arena2_2A_HT2_6;X_Arena3_2A_CM2_6;Y_Arena3_2A_CM2_6;X_Arena3_2A_CM2_4;Y_Arena3_2A_CM2_4;X_Arena3_2A_CM2_1;Y_Arena3_2A_CM2_1;X_Arena3_2A_CM2_2;Y_Arena3_2A_CM2_2;X_Arena3_2A_CM2_7;Y_Arena3_2A_CM2_7;X_Arena3_2A_CM2_5;Y_Arena3_2A_CM2_5;X_Arena3_2A_CM2_3;Y_Arena3_2A_CM2_3;X_Arena4_2A_HT1_4;Y_Arena4_2A_HT1_4;X_Arena4_2A_HT1_3;Y_Arena4_2A_HT1_3;X_Arena4_2A_HT1_6;Y_Arena4_2A_HT1_6;X_Arena4_2A_HT1_5;Y_Arena4_2A_HT1_5;X_Arena4_2A_HT1_2;Y_Arena4_2A_HT1_2;X_Arena4_2A_HT1_1;Y_Arena4_2A_HT1_1;X_Arena4_2A_HT1_7;Y_Arena4_2A_HT1_7;X_Arena5_2A_HS1_1;Y_Arena5_2A_HS1_1;X_Arena5_2A_HS1_5;Y_Arena5_2A_HS1_5;X_Arena5_2A_HS1_7;Y_Arena5_2A_HS1_7;X_Arena5_2A_HS1_6;Y_Arena5_2A_HS1_6;X_Arena5_2A_HS1_2;Y_Arena5_2A_HS1_2;X_Arena5_2A_HS1_4;Y_Arena5_2A_HS1_4;X_Arena5_2A_HS1_3;Y_Arena5_2A_HS1_3;X_Arena6_2A_Control1_4;Y_Arena6_2A_Control1_4;X_Arena6_2A_Control1_7;Y_Arena6_2A_Control1_7;X_Arena6_2A_Control1_2;Y_Arena6_2A_Control1_2;X_Arena6_2A_Control1_1;Y_Arena6_2A_Control1_1;X_Arena6_2A_Control1_3;Y_Arena6_2A_Control1_3;X_Arena6_2A_Control1_6;Y_Arena6_2A_Control1_6;X_Arena6_2A_Control1_5;Y_Arena6_2A_Control1_5;X_Arena7_2A_HS2_3;Y_Arena7_2A_HS2_3;X_Arena7_2A_HS2_1;Y_Arena7_2A_HS2_1;X_Arena7_2A_HS2_6;Y_Arena7_2A_HS2_6;X_Arena7_2A_HS2_5;Y_Arena7_2A_HS2_5;X_Arena7_2A_HS2_2;Y_Arena7_2A_HS2_2;X_Arena7_2A_HS2_7;Y_Arena7_2A_HS2_7;X_Arena7_2A_HS2_4;Y_Arena7_2A_HS2_4
105;3.5;639.2163130092218;805.5149073327962;546.7568283917341;683.0692722371967;851.3059657759025;667.4858180965775;793.1209439528022;794.3569321533923;748.9061696658098;770.4167737789203;724.1925925925925;514.1333333333333;641.723183202785;560.3054286335944;1159.8575046040514;693.4195672191528;1279.123891649615;721.6497125596803;1043.2183493884354;760.0823344853787;1094.4083224258288;586.9595331588132;1043.183908045977;747.8084291187739;1235.133676092545;581.8553984575835;1146.779872611465;813.0503609341825;1486.9765566050007;705.2663076002393;1583.2953898252904;640.6578157469406;1451.2608695652175;710.0760869565217;1738.424703891709;672.0497461928934;1679.0996143958869;586.5594473007712;1555.7468827930174;482.69916874480464;1411.4362903225806;596.8322580645162;1948.8369458412808;535.7824981214958;2012.5674630655585;768.7117382271468;1973.201011157601;487.5936192468619;2097.3583114227285;568.8126643295356;2028.6248541022999;686.598695502918;1871.2718511878081;742.513073360227;2134.17993133583;708.3077403245942;715.9316820745391;1213.2992615849757;833.9704071423073;1138.6158316016315;571.4590548031316;1139.5288873649922;630.6061726410545;1253.2956116380003;823.2795698924731;1131.1236559139784;617.8206940874036;1098.9251285347043;668.4179626749611;1120.2510368066355;1199.0613285103584;1026.6604187219116;1083.3306752543065;1243.6970301078566;1173.5036196439053;1204.8614100306527;1087.8867745004757;1059.2599111956865;1292.53893712181;1120.3277426992897;1218.1576745014245;1298.8313746438744;1316.901216401805;1236.6037865411024;1490.4517317174596;1214.4885641299827;1582.9710144927535;1157.7246376811593;1708.487642381259;1173.9404685149366;1664.0;1070.0;1613.5247937194583;1311.1304173676199;1484.1765689300412;1039.0945216049383;1442.664636896707;1156.019395579612;2130.2067722415345;1173.7427578215527;2022.0517827820781;1030.9609429978889;1878.0097959183674;1138.2501587301585;1927.1257010887496;1235.1533047399098;2106.9046119235095;1014.7203599550056;2028.969696969697;1122.4848484848485;2068.301413881748;1273.7345758354754
106;3.53;639.21794527897;805.4953505007153;546.685616776685;682.9838789348421;851.2027341477602;667.3987783595113;793.06006006006;794.3273273273273;747.7917737789203;769.3023778920308;724.1699346405228;513.8300653594771;641.7413024570559;560.2755490323983;1159.8162251655629;693.3905445180279;1278.9169358786096;721.6363680861477;1043.1247551899726;760.2230219349784;1094.4782420202675;587.1011217688181;1043.105882352941;747.8274509803921;1232.3419023136246;577.6677377892031;1146.72777214334;813.0320317782284;1486.8753779585027;705.3352100927953;1583.2757533825336;640.6114698646986;1451.0035842293905;710.189964157706;1732.5;670.0;1683.237146529563;589.3178020565553;1555.501754385965;482.6299916457811;1411.3134962805525;596.786751682607;1948.9636021872864;536.0066643882433;2012.509600415153;768.7104883814795;1973.8402144772117;487.23467381590706;2097.3143890093997;568.8108459869848;2028.722460366061;686.304347826087;1871.2469771607703;742.5148529631288;2134.3843830237124;708.1856215073251;715.8513411299238;1213.2410542852156;833.7258751902586;1138.1662480974123;571.3171161943781;1139.3873904631841;630.472315660206;1253.1978215601473;823.2795698924731;1131.1236559139784;612.2487146529563;1097.2535347043702;668.6015931372549;1120.613112745098;1199.3726521837518;1026.944727313872;1083.2992174313335;1243.6582783489337;1173.4404249771867;1204.7738234910703;1087.48248720976;1059.3582841401023;1292.4562889983579;1120.2493924466337;1218.18431372549;1298.7881461675577;1316.8205729930576;1236.5709396695022;1490.335;1214.4833333333331;1566.0559873344846;1152.0565630397236;1708.375287264176;1173.912457912458;1664.0;1070.0;1613.4325281803542;1311.124879227053;1484.3546677010602;1038.7626066718387;1442.540214326001;1156.0280879864636;2130.3165929061634;1173.709255339619;2021.9808752786575;1030.9411592162382;1877.9106997005174;1138.2712587349124;1926.6957160619418;1234.691872951283;2106.7794182459234;1014.5819009842808;2028.969696969697;1122.4848484848485;2059.3534704370177;1274.4228791773778
107;3.57;639.4930342279788;805.4369964837316;546.7502917676632;683.0381093455427;851.3068560406804;667.9344789292185;793.1253822629968;794.2048929663608;745.5629820051413;768.7451799485862;724.0370370370371;513.716049382716;641.7431889721046;560.2549115380441;1159.8661420946069;693.4095343272593;1278.7425304136252;721.7294403892943;1043.062809715611;760.5277676064933;1091.803015797032;595.3420296792724;1042.9782608695652;748.0760869565217;1242.8110539845757;572.7821336760926;1146.79476861167;813.0221327967807;1486.980471801281;705.2940946727074;1583.305114638448;640.6091557395905;1451.0744680851064;710.3262411347516;1747.0;666.0;1663.9286632390745;581.7323264781492;1555.1588674126822;482.4788911495422;1411.5855807743658;596.6003560302624;1949.139197316678;535.8432222993291;2012.5980053038163;768.7160152196471;1973.13880496811;488.2141658274588;2097.3824689764;569.1052291801162;2028.5175979183784;686.5030128731854;1871.3456707043517;742.5319276207566;2135.0081407181274;707.8213403110917;716.0469204796833;1213.2680172313424;833.623557710377;1137.8152365918743;571.411597174755;1139.4884939621782;630.5263381704141;1253.27220538989;823.2555555555555;1131.211111111111;615.03470437018;1101.1539203084833;668.4221189369562;1120.3725420092958;1199.788953955678;1027.1094270295096;1083.5358519660756;1243.5499357491647;1173.577321603128;1204.8648419680676;1087.921127678644;1058.7739753931394;1292.6007369390709;1120.3525463876827;1217.7784579895306;1298.7447431461271;1316.92508813161;1236.5939091265177;1490.5482893799003;1214.5229270610596;1566.3298106560987;1152.7473946866285;1708.3809981318386;1173.9120896717375;1664.0;1070.0;1613.5033767486734;1311.0815243608297;1485.009571209801;1038.505487493619;1442.6948467497473;1156.0342427304367;2130.3736527723668;1173.8216465394105;2022.0879385193007;1030.9225624780006;1878.0249500998002;1138.2677372527671;1926.7872291378512;1233.7914937759335;2106.693449149475;1014.3837857401375;2028.969696969697;1122.4848484848485;2065.548200514139;1271.6696658097685
108;3.6;639.615263748597;805.2168799102132;546.670483117816;683.0285560344828;851.1760502004532;667.8600894776596;793.0795107033638;794.0886850152905;742.219794344473;762.616002570694;724.1699346405228;513.8300653594771;641.4357828533598;560.4656294825113;1159.7710920967888;693.3438678811298;1278.4507698342647;721.7421790722761;1043.0633056921308;760.4145935764781;1091.5168612191958;595.4075875486382;1042.6739926739926;747.9267399267399;1230.2480719794344;575.5739074550129;1146.6886207474442;812.9560080442434;1486.881752434662;705.2980862118482;1583.2727133210558;640.5355279312461;1451.142857142857;710.2210884353741;1743.273834621691;638.4064183649566;1656.3431876606683;583.111503856041;1554.3656798245613;482.2596856725146;1411.3423423423424;596.5923865041511;1949.4462485045292;535.692360280294;2012.474022589053;768.6447147408051;1974.4252813852813;487.3090909090909;2097.6955077387693;568.1687429218573;2027.6009601605042;686.6905990255087;1871.2368775235532;742.4935696126812;2137.8908981314044;708.3872814948763;716.0077165906699;1213.2704314275693;833.405998728449;1137.5846142338905;571.2419547079857;1139.3658550428513;630.7281255054181;1253.3422286915736;822.8763440860214;1131.1236559139784;610.5771208226221;1100.0395244215938;668.2912368077789;1120.2974030594094;1199.2249102457884;1026.661971830986;1083.4476705276704;1243.5036293436294;1173.4938223436077;1204.7755234750941;1087.1048349604835;1059.0814349914767;1292.4982905982906;1120.3244575936883;1217.5353454415954;1298.6429843304843;1316.7684589908433;1236.603935320475;1490.4085387638443;1214.4977968322019;1565.751712838844;1152.413166517724;1708.3096801751292;1173.8696673607774;1664.0;1070.0;1613.3537644787646;1311.0131917631916;1486.110947290822;1037.9119056395134;1442.4872665534804;1155.9422750424449;2130.3241584286357;1173.7750209989015;2022.026281825648;1030.9162266807461;1877.9378639010188;1138.2345342066958;1927.73211456429;1232.0286410725166;2106.818162162162;1014.4833153153153;2028.736111111111;1122.3055555555554;2057.2885604113108;1271.6696658097685
109;3.63;639.6785266738274;805.2506713211601;546.6335895015953;683.0759067008224;851.2123981953476;668.2257573094275;792.8798798798798;793.7537537537537;750.5777634961439;769.3023778920308;724.1699346405228;513.8300653594771;641.5673013788576;560.3353578463559;1159.7697338122869;693.3679653679653;1279.7043184488837;721.3702996474735;1043.3103473653223;760.3402266705917;1091.2178490443796;595.3066083576288;1043.050724637681;747.5978260869565;1239.3213367609255;581.8553984575835;1146.6959181962952;813.0113988768753;1487.002454436263;705.1719410935297;1583.2102241874175;640.6544100535257;1451.2820512820513;710.2271062271062;1743.5830056793359;636.1797728265618;1658.4119537275064;582.4219151670951;1554.514401076716;482.4061911170929;1411.3691584641304;596.5768378114745;1949.1332644628098;535.5928604224058;2012.489841986456;768.6586791688371;1973.1910130718954;488.7078431372549;2097.694802745719;568.149958512484;2028.160165118679;685.8826969384245;1871.2209510991477;742.5023179303125;2138.984140118604;707.2889256654254;715.9395476273755;1213.289436866037;833.266897553346;1137.375935649648;571.1877022653722;1139.3332765570883;630.4484393309896;1253.2271226163843;822.8763440860214;1131.1236559139784;612.805912596401;1097.8107326478148;668.2322588263077;1120.2538670445153;1199.9805797596673;1027.0848567686087;1083.4474117525986;1243.5396727384996;1174.0224477845013;1204.9076712863557;1087.3837218428694;1058.8774821442585;1292.4868403737332;1120.3124753257007;1217.1106104779574;1298.6560650234119;1316.8210166177905;1236.602541544477;1490.4714285714285;1214.5190476190476;1565.3497413155949;1152.6668144863265;1708.3182547321142;1173.9386696609988;1664.0;1070.0;1613.320481927711;1311.004738955823;1487.8015603799186;1037.4507010402533;1442.5240204429301;1155.8796138557636;2130.1345233475613;1173.6251455180443;2021.756385185185;1030.816474074074;1877.949494949495;1138.2273182273182;1925.4868189806677;1234.2653778558874;2106.88807681284;1014.4976354256233;2028.8844884488446;1122.4554455445545;2065.548200514139;1271.6696658097685
110;3.67;639.63167562724;805.2057795698925;546.5910152740341;683.0886792452831;851.095996732026;668.3231792717087;792.7404129793509;793.6253687315633;746.1201799485862;765.9591902313625;723.9876543209875;513.8518518518518;641.5035203520351;560.4534103410341;1159.715075307448;693.3209893602321;1279.6403225806453;721.250293255132;1043.2709865646757;760.2950377562028;1091.021020292667;595.2089902174791;1042.8807017543859;747.2877192982455;1236.5295629820052;583.2512853470437;1146.7464894684051;813.0380307589435;1487.0179875893489;705.1232424789883;1583.1325802149524;640.7388405114929;1451.21875;710.204861111111;1743.7316123745131;634.439049375128;1659.7911311053986;576.905205655527;1554.3411636164983;482.1914777383229;1411.2875574407917;596.4771120537292;1949.5541802762018;535.1057246003095;2012.39419231438;768.6397727931374;1974.5878696236557;487.4890793010752;2095.9821040743636;563.7758665624185;2027.937161880982;685.6338604522125;1871.1377509141107;742.4866800985001;2141.1425448185396;706.8240781227225;715.8881286549707;1213.242514619883;833.1707253500149;1137.293491212392;571.0962533401557;1139.2895559724827;630.4396777119684;1253.2221866495918;822.7562189054726;1131.2437810945273;612.805912596401;1098.3679305912597;668.0546332273636;1120.165077122336;1199.9679268846503;1027.1081403269754;1083.3678516228747;1243.5211231324058;1174.0521178996682;1204.9178215889128;1086.8996679316888;1058.401249209361;1292.4069110497962;1120.285573512022;1216.6740157480315;1298.5592300962378;1316.6845951476178;1236.6732924096268;1490.3776427848252;1214.467393246382;1564.8588737436319;1153.2230483271376;1708.1651185137732;1173.8679799273968;1664.0;1070.0;1613.2295016398687;1310.9727221822254;1487.7737332883944;1037.2739018087855;1442.4246357012748;1155.824339708561;2130.0543703129038;1173.5480993017843;2021.7650534775157;1030.8299355906163;1877.8369703582468;1138.2106746681213;1926.4866487798643;1230.9983390826626;2106.8523850451224;1014.4326027789714;2028.5392156862745;1122.3366013071895;2062.7949871465294;1268.9164524421594
111;3.7;639.8972655367231;804.9955706214689;546.680824203075;683.0957662653861;851.2680791455086;668.7039631121228;792.8790560471977;793.6430678466076;747.2345758354755;766.5163881748072;724.1052631578947;513.7426900584795;641.4179435931601;560.5489118365534;1159.8086684169314;693.317580949749;1280.0967867955853;721.0592343002246;1043.559814255178;760.3242180781798;1090.810276990872;595.3150771167768;1043.1666666666665;747.4148936170212;1231.6439588688945;579.7615681233933;1146.977465024713;813.1215548295216;1487.2431869146549;705.1886294684077;1583.1671785179933;640.7831325301205;1451.5;710.0;1743.0355236517576;630.4272041229523;1663.9286632390745;583.8010925449871;1554.50059247106;482.15595661288853;1411.5805585392052;596.3111349803079;1949.7039683923072;534.9142408924525;2012.5073848827108;768.6370692151752;1975.3402262283491;487.2976316719689;2096.108212560386;563.6117698726393;2027.1202845440828;685.7842207372279;1871.2994173016584;742.4949200657403;2144.364954496375;705.5316982878297;716.0399765876499;1213.2587064676616;833.2993334078129;1137.2944549957174;571.2324195470799;1139.253873659118;630.4619649235034;1253.2211738365584;822.8763440860214;1131.1236559139784;611.1343187660668;1093.353149100257;668.1784665962193;1120.1887988728427;1200.3186989081346;1027.153947293203;1083.4370724682403;1243.531142313429;1174.5078160472206;1205.0450152429137;1087.052342237708;1058.8422764227641;1292.5233767944158;1120.3105491900435;1216.6583376713515;1298.633177164671;1316.8544545721847;1236.5898265216113;1490.5398045524967;1214.4871886545106;1565.9719970523213;1156.297961188897;1708.3270329435634;1173.9269581931765;1664.0;1070.0;1613.3195380173242;1310.9756175810073;1488.7019519519517;1037.4631059631058;1442.6506639427987;1155.809669731018;2130.2301894085813;1173.320899368638;2021.8556841792815;1030.7903235381418;1877.9241303752397;1138.0359718798502;1926.0699162973904;1231.1013047759723;2107.0131465517243;1014.4387212643677;2029.054487179487;1122.4807692307693;2064.8598971722363;1281.305912596401
112;3.73;639.8579450255852;804.9584748449033;546.6327569125461;683.0970008105917;851.1758580570098;668.7477603257707;792.8057971014492;793.6492753623188;746.6773778920308;763.7303984575835;724.1436781609194;513.6551724137931;641.4731254147313;560.5137137801371;1159.7507938699434;693.3190666850752;1279.876326808842;720.902862985685;1043.4074973031284;760.2934686672551;1090.4042025277195;594.8391874079243;1043.0744680851064;747.1134751773048;1233.0398457583547;579.7615681233933;1146.8472885759784;813.1610091358644;1487.1424084046034;705.2284341674585;1582.9221899693598;640.7417352039993;1451.5;710.0;1742.2664029014177;627.7251895812726;1660.4807197943446;581.0427377892031;1554.3353342428377;482.14351978171896;1411.4753894080995;596.2395193591456;1949.9985326055055;534.4489053237072;2012.4663302592658;768.6017632387912;1975.980110104777;486.92949742496893;2096.069660942316;563.398678996037;2027.7845800250732;685.1630449923387;1871.2119101123596;742.4740074906366;2150.3671267650325;702.2125971759478;715.9358929406264;1213.2529219261337;833.1970305871846;1137.257572374786;571.1513299377475;1139.2668930390491;630.3807929421769;1253.2056228741496;822.7562189054726;1131.2437810945273;616.1491002570694;1092.7959511568124;668.0856473345049;1120.145518453427;1199.6591478696741;1026.794867603792;1083.4037254296593;1243.5365339096427;1174.5777347531462;1205.1135204904808;1086.5958898857448;1058.5728855149143;1292.4614422950388;1120.3099091985787;1216.4617117117116;1298.6820859320858;1316.772134656548;1236.6589803463708;1490.484902626407;1214.491334643559;1566.0897576421871;1156.4327122153209;1708.2299770556533;1173.9627020970065;1664.0;1070.0;1613.2351483169425;1310.968657551771;1488.1843926998113;1037.680302076778;1442.5917602996255;1155.778685733742;2130.178784956606;1173.1422050787528;2021.7648735304595;1030.7841111506948;1877.8431265373054;1137.982053384349;1925.8479846908263;1230.3510345652433;2106.9742375313954;1014.4088984571223;2028.7666666666667;1122.61;2064.171593830334;1271.6696658097685
113;3.77;639.9182235556161;804.864766580299;546.6409423233143;683.1019947648705;851.2426307817778;668.9020738669462;792.8948948948948;793.7177177177176;751.6921593830334;769.3023778920308;724.3005464480874;513.535519125683;641.5374319671221;560.5570920804176;1159.777148644294;693.3288680200709;1280.1449730700178;720.4163674446439;1043.4553006910749;760.2755967259716;1090.057366461515;594.391231669326;1043.2284644194756;747.2284644194756;1242.8110539845757;572.0841902313625;1147.0411843650393;813.2585975507465;1487.2483136259027;705.208396159035;1582.9474066892874;640.8379382775892;1451.3772893772891;710.1501831501831;1741.996836353178;623.7880356629278;1670.1349614395886;582.4219151670951;1554.2432432432433;482.033761033761;1411.663806203629;596.0706176812371;1949.9392229471578;534.147240345618;2012.4870457311772;768.6369906682895;1975.1538854805726;487.66445126107703;2096.1328180525943;563.2267235252309;2027.641985637593;685.1950777382696;1871.310368043088;742.4767354877318;2152.739285136665;700.9524502668608;716.2118658943303;1213.231759405535;833.250037235627;1137.26109621686;571.1945860233321;1139.2477064220184;630.3470631891433;1253.188242154368;822.825641025641;1131.2205128205128;612.805912596401;1093.353149100257;668.1123608670181;1120.1637961335678;1199.6890747117013;1026.8243427884352;1083.4363720499769;1243.549025656846;1174.7742163866897;1205.1348394155884;1086.5686099985164;1058.7981753449044;1292.5290827740491;1120.3341887090407;1216.4739529248873;1298.6676185531323;1316.8700944590514;1236.5565293602103;1490.547278790044;1214.500774085983;1566.1681845780204;1156.4919247115968;1708.2983045425465;1173.9931755171679;1664.0;1070.0;1613.2578450208132;1310.9814281139927;1488.16240913811;1037.6620976116303;1442.6651922422593;1155.7699897924465;2130.225081620895;1173.0058254913258;2021.8395413770568;1030.763084417513;1877.9269005847952;1137.9106359649122;1925.7361697140177;1230.3736521331457;2107.1996400287976;1014.4940964722821;2028.9238095238095;1122.5365079365079;2071.0546272493575;1272.3579691516709
114;3.8;639.9275283199127;804.8630180610527;546.668061931767;683.170222342245;851.257901169897;669.095046854083;792.8200589970501;793.7227138643067;747.2345758354755;762.616002570694;724.1977401129943;513.5197740112994;641.5616710875331;560.5644341290892;1159.7676976894043;693.3324588051182;1280.0507515999404;720.3529295033983;1043.2926996234903;760.2707936042248;1089.8604843561973;594.1942689530686;1043.2337164750957;747.1340996168582;1235.133676092545;581.1574550128535;1147.0246913580247;813.3001595700008;1487.1734453870342;705.2296836597162;1582.9032961706253;640.8694457909193;1451.4212454212452;710.1684981684981;1742.3936770794128;624.2566804666917;1670.1349614395886;584.4906812339332;1554.1315765643394;481.97518790183824;1411.5840668622743;596.035565039566;1949.986255506608;533.8948604992657;2012.483713638739;768.621204203681;1976.5480196284611;486.9029092183666;2096.132055378062;563.0490770323038;2027.7669219623267;684.7921755330159;1871.2705433318365;742.482562490645;2153.464781746032;700.6732804232804;716.1633105702446;1213.2502772427479;833.19636485281;1137.2641242937852;571.1520239710537;1139.260854816825;630.2835157861335;1253.1777460468559;822.7632850241546;1131.3381642512077;612.2487146529563;1100.0395244215938;668.0679315999063;1120.1635043335675;1199.931295200526;1026.899298706991;1083.42993008431;1243.5044725478099;1174.8677675371223;1205.0995903737837;1087.248536728124;1058.6596429616623;1292.4727260778127;1120.311711356467;1216.44337911376;1298.7305865077308;1316.8201320132011;1236.6073577946029;1490.5315701691684;1214.4980938765784;1566.2512374743449;1156.5347096462633;1708.2265757191199;1173.936812605753;1664.0;1070.0;1613.2114386133078;1310.9715632238997;1487.8511166253102;1037.6423697270473;1442.627078384798;1155.7547788711684;2130.1782469609725;1173.008701215611;2021.8142134998511;1030.7581920903954;1877.9124007664932;1137.9171457249747;1925.4154254705;1230.240041565639;2107.1011187607573;1014.4340935169247;2028.8381877022653;1122.527508090615;2072.431233933162;1268.9164524421594
115;3.83;640.0091399323644;804.782698108034;546.7380243572395;683.1767704104645;851.3698271346254;669.2372970141436;793.0;793.5;753.9209511568124;767.6307840616967;724.4021164021163;513.5185185185185;641.628435283688;560.5325243794326;1159.802837663534;693.3736410539892;1280.1517224287484;720.2704337050804;1043.2714630754592;760.2047866500768;1083.978902188369;588.7630274452907;1043.2337164750957;747.1340996168582;1250.4884318766067;583.9492287917737;1147.0941206156951;813.3379594583228;1487.22915180812;705.210238529202;1582.932525252525;640.8745858585859;1451.390681003584;710.2401433691756;1742.0873102610806;623.1653916211293;1677.0308483290487;585.8698586118252;1554.230248917749;481.9532828282828;1411.6851204873242;596.0226641583803;1949.9054639054636;533.4296829296828;2012.493291514201;768.6390195736772;1975.239822858116;488.19996593425304;2096.3466951719224;563.0269018350258;2027.7764202388346;684.6677711051287;1871.3012129380054;742.4767145852051;2153.707575050552;701.0864831233473;716.1565161591412;1213.2478123906196;833.224540653128;1137.2232388603734;571.1991085533739;1139.2610020311442;630.3027081349836;1253.1751295884903;822.7632850241546;1131.3381642512077;613.9203084832905;1093.353149100257;668.085878085878;1120.1077571077572;1199.9441888487238;1026.950596998576;1083.4655872526341;1243.4989462863016;1174.954365079365;1205.0867255504352;1087.3554974202455;1058.707143376208;1292.5022371364653;1120.3180023687328;1216.4269323671497;1298.732056590752;1316.8872048965316;1236.5837948120081;1490.552619047619;1214.4913095238094;1566.2386681249238;1156.5724875440515;1708.2627176962574;1173.9647451167223;1664.0;1070.0;1613.2907358475459;1310.9354632076227;1488.0120082815733;1037.5394409937887;1442.7794681090825;1155.7263917061077;2130.241593146656;1173.186421173763;2021.8304833155205;1030.773245457784;1877.979565772669;1137.9176245210729;1924.8971165713003;1230.2444743632896;2107.167311827957;1014.4749820788529;2028.8381877022653;1122.527508090615;2066.924807197943;1268.228149100257
