Frame;Time;X_Arena0_5A_CMA_5;Y_Arena0_5A_CMA_5;X_Arena0_5A_CMA_2;Y_Arena0_5A_CMA_2;X_Arena0_5A_CMA_4;Y_Arena0_5A_CMA_4;X_Arena0_5A_CMA_3;Y_Arena0_5A_CMA_3;X_Arena0_5A_CMA_1;Y_Arena0_5A_CMA_1;X_Arena0_5A_CMA_6;Y_Arena0_5A_CMA_6;X_Arena0_5A_CMA_7;Y_Arena0_5A_CMA_7;X_Arena1_5A_HSA_6;Y_Arena1_5A_HSA_6;X_Arena1_5A_HSA_1;Y_Arena1_5A_HSA_1;X_Arena1_5A_HSA_7;Y_Arena1_5A_HSA_7;X_Arena1_5A_HSA_2;Y_Arena1_5A_HSA_2;X_Arena1_5A_HSA_3;Y_Arena1_5A_HSA_3;X_Arena1_5A_HSA_5;Y_Arena1_5A_HSA_5;X_Arena1_5A_HSA_4;Y_Arena1_5A_HSA_4;X_Arena2_5A_HTB_4;Y_Arena2_5A_HTB_4;X_Arena2_5A_HTB_2;Y_Arena2_5A_HTB_2;X_Arena2_5A_HTB_6;Y_Arena2_5A_HTB_6;X_Arena2_5A_HTB_5;Y_Arena2_5A_HTB_5;X_Arena2_5A_HTB_7;Y_Arena2_5A_HTB_7;X_Arena2_5A_HTB_3;Y_Arena2_5A_HTB_3;X_Arena2_5A_HTB_1;Y_Arena2_5A_HTB_1;X_Arena3_5A_ControlB_2;Y_Arena3_5A_ControlB_2;X_Arena3_5A_ControlB_6;Y_Arena3_5A_ControlB_6;X_Arena3_5A_ControlB_5;Y_Arena3_5A_ControlB_5;X_Arena3_5A_ControlB_4;Y_Arena3_5A_ControlB_4;X_Arena3_5A_ControlB_1;Y_Arena3_5A_ControlB_1;X_Arena3_5A_ControlB_7;Y_Arena3_5A_ControlB_7;X_Arena3_5A_ControlB_3;Y_Arena3_5A_ControlB_3;X_Arena4_5A_CMB_6;Y_Arena4_5A_CMB_6;X_Arena4_5A_CMB_2;Y_Arena4_5A_CMB_2;X_Arena4_5A_CMB_5;Y_Arena4_5A_CMB_5;X_Arena4_5A_CMB_3;Y_Arena4_5A_CMB_3;X_Arena4_5A_CMB_1;Y_Arena4_5A_CMB_1;X_Arena4_5A_CMB_4;Y_Arena4_5A_CMB_4;X_Arena4_5A_CMB_7;Y_Arena4_5A_CMB_7;X_Arena5_5A_ControlA_5;Y_Arena5_5A_ControlA_5;X_Arena5_5A_ControlA_6;Y_Arena5_5A_ControlA_6;X_Arena5_5A_ControlA_1;Y_Arena5_5A_ControlA_1;X_Arena5_5A_ControlA_2;Y_Arena5_5A_ControlA_2;X_Arena5_5A_ControlA_7;Y_Arena5_5A_ControlA_7;X_Arena5_5A_ControlA_3;Y_Arena5_5A_ControlA_3;X_Arena5_5A_ControlA_4;Y_Arena5_5A_ControlA_4;X_Arena6_5A_HTA_3;Y_Arena6_5A_HTA_3;X_Arena6_5A_HTA_2;Y_Arena6_5A_HTA_2;X_Arena6_5A_HTA_5;Y_Arena6_5A_HTA_5;X_Arena6_5A_HTA_1;Y_Arena6_5A_HTA_1;X_Arena6_5A_HTA_7;Y_Arena6_5A_HTA_7;X_Arena6_5A_HTA_6;Y_Arena6_5A_HTA_6;X_Arena6_5A_HTA_4;Y_Arena6_5A_HTA_4;X_Arena7_5A_HSB_4;Y_Arena7_5A_HSB_4;X_Arena7_5A_HSB_2;Y_Arena7_5A_HSB_2;X_Arena7_5A_HSB_7;Y_Arena7_5A_HSB_7;X_Arena7_5A_HSB_5;Y_Arena7_5A_HSB_5;X_Arena7_5A_HSB_6;Y_Arena7_5A_HSB_6;X_Arena7_5A_HSB_1;Y_Arena7_5A_HSB_1;X_Arena7_5A_HSB_3;Y_Arena7_5A_HSB_3
102;1.7;712.7466666666666;771.9733333333332;877.4914948579227;578.9582785007555;850.885338843851;810.5769617972765;926.42109025916;725.9977956508787;743.027027027027;582.1801801801801;725.5628450620774;773.928146292855;804.5706940874036;671.0623393316196;1157.9408740359897;546.659383033419;1174.711111111111;511.4;1224.2380952380952;692.3238095238095;1298.1083844580776;636.6973415132924;1241.0;701.5;1115.5044906775806;787.144554342883;1254.3152306752213;819.3901619309502;1471.0;747.5;1723.5847953216373;659.8362573099415;1513.653301637612;585.708029582673;1472.288880198149;743.4269326033111;1559.2585034013603;683.3333333333333;1691.2409597257927;790.4357612110824;1634.3535505072152;577.7690384340619;2101.8009950248756;640.5438715513342;1885.2757662980355;625.9009241024087;1885.1807542983913;750.5509151414309;1995.7109024517474;813.0606155451226;1987.7203002610966;566.5629895561358;1976.3823731138546;708.1825560128029;2083.866843870641;731.5487627365357;712.049895115373;988.4032064728798;959.0;1102.607142857143;707.3673157162726;1096.5727399165507;854.6059196471641;1231.8201019915925;867.5403875017055;956.2340701323508;865.6140350877191;1229.9736842105262;807.9829194883371;1109.841911211437;1160.843826445217;1233.1236427621131;1073.9698484091286;1113.7892303848075;1181.0;999.0;1300.5054240631164;999.8615322978303;1278.521850899743;955.2612467866325;1294.9815634218287;1158.0141592920354;1290.009828009828;1231.8888206388206;1750.7843137254902;1131.3725490196077;1686.3971722365038;1072.039203084833;1502.4214171550345;1203.9772686911738;1601.9460154241644;1079.7165809768637;1647.269503546099;1099.0496453900707;1482.0;1014.0;1631.1126498685644;1232.4717573892415;2013.230240549828;1255.9828178694158;2118.720588235294;1019.5;2012.8926553672316;1161.960451977401;1926.261261261261;1175.5495495495495;1884.9837398373982;1055.2276422764226;1976.5185185185185;967.7094017094017;2091.281491002571;1095.6478149100258
103;1.72;713.5;772.2833333333333;877.6268334559725;579.04483688987;850.8537713283367;810.4358156593845;926.2682825402483;725.9007307075387;743.027027027027;582.1801801801801;725.4205132365269;773.7342689489196;810.857969151671;666.870822622108;1154.483290488432;549.2525706940874;1174.0;515.0;1205.8817204301074;688.7956989247311;1300.4791666666667;626.3819444444445;1244.855500821018;684.4778325123152;1115.408028281446;786.9675561637587;1254.290819047619;819.3129904761904;1471.0;747.5;1723.478787878788;659.8666666666667;1513.5578477690287;585.4434120734908;1472.2967715321652;743.455133632949;1559.1224489795918;682.9183673469388;1691.1619276007764;790.4907502569373;1634.3974358974358;577.8485441112559;2101.645395873102;640.5963548768293;1885.2519145505844;625.7572551390568;1885.319456055286;750.4894945103939;1995.1736897274632;812.5609014675052;1987.8578841007154;566.5285378775466;1976.3440178265341;708.1940921037595;2083.8540995006006;731.5251912257411;711.8748182684112;988.3523838171153;959.0;1102.607142857143;707.27868928439;1096.4902206154986;854.5470243601603;1232.003597492034;867.4424899434104;956.2144951251107;865.5038759689922;1230.1782945736434;807.9784849168735;1109.806589934552;1160.810052978421;1233.00413490115;1073.9039739250345;1113.6627387071162;1181.0;998.0;1294.4655921032079;996.3511698372535;1286.064910025707;958.6899100257069;1281.775101273148;1160.2914496527778;1289.817597153804;1231.9504652435685;1751.6969696969695;1133.6969696969697;1681.5115681233933;1067.8515424164525;1502.3492487677413;1203.9477403646297;1608.227506426735;1074.1330334190231;1647.269503546099;1099.0496453900707;1482.0;1014.0;1630.987251666343;1232.451109816864;2014.2579365079364;1258.8015873015872;2119.0;1018.5;2012.8994708994708;1160.6296296296296;1926.119658119658;1175.5726495726494;1884.9147286821703;1055.3100775193798;1976.5906432748536;967.6169590643275;2089.884318766067;1095.6478149100258
104;1.73;712.5;772.5;877.4368505780769;579.1974730474657;850.8618431560453;810.5946866847681;926.2743099028199;725.8768258510701;743.027027027027;582.1801801801801;724.8331322555564;773.6652725274135;803.1735218508998;662.6793059125964;1162.262853470437;546.659383033419;1178.0;514.0;1202.4736842105262;690.140350877193;1300.4791666666667;626.3819444444445;1236.8084291187738;685.0383141762452;1115.3915325801665;787.0043364144699;1254.3319600213626;819.2880140383;1471.875;745.6875;1723.808743169399;659.9125683060109;1514.38704238921;584.2008670520231;1472.4237717631124;743.2713371343687;1559.078431372549;683.0130718954248;1691.2267441860465;790.3753419972641;1633.344651037456;578.532942603072;2101.6256207006513;640.5385176073983;1885.07934578966;625.4898982226948;1885.242549668874;750.38912803532;1995.709362610552;812.6709362610552;1987.7064215207722;566.3795964855191;1976.3838900249941;707.9692115428311;2083.6862892608615;731.5632875681775;711.7976208402349;988.4107815088089;959.1129943502824;1102.463276836158;707.3943219124242;1096.5671151800989;854.6077586206897;1232.1278393541324;867.3520829072066;956.2497443239927;865.6260162601625;1230.2032520325201;808.0072757275727;1109.879912991299;1160.8947300439163;1232.9465254456213;1073.9149974962443;1113.6750959772992;1181.2333333333333;999.1333333333333;1292.8765432098764;994.7718827160493;1285.3791773778921;957.3184447300771;1281.7106282271945;1160.4021084337348;1289.8042317173376;1231.923240208162;1752.0;1135.0;1685.0012853470437;1067.1535989717222;1502.4237579202934;1203.8947711257179;1608.227506426735;1075.5289203084833;1647.2176870748297;1098.9455782312925;1482.0;1014.0;1631.058083252662;1232.40496934495;2017.5411764705882;1262.4549019607841;2119.097643097643;1018.4175084175083;2012.7586206896551;1161.212643678161;1926.3148148148148;1175.638888888889;1884.9837398373982;1055.2276422764226;1976.6636904761904;967.5922619047618;2089.185732647815;1095.6478149100258
105;1.75;713.4444444444445;772.1481481481482;877.5210303388494;578.6672576832151;845.1219435242152;804.7900825577115;926.0178189593728;725.7906866239011;741.7583333333333;582.175;726.2238192480887;773.8238297203895;801.0777634961439;672.4595115681234;1155.3476863753212;542.3374035989717;1167.60706401766;534.6887417218543;1192.1458333333333;700.1458333333333;1300.4791666666667;626.3819444444445;1228.3435374149658;691.7891156462584;1115.202479338843;786.6922635445362;1254.1468445671344;819.1340388007054;1471.7380952380952;745.095238095238;1723.6979166666665;659.6770833333333;1514.2268939393937;583.8923768939394;1472.1606219886114;743.2473280770914;1558.7973856209148;682.7385620915032;1690.9802676733013;790.3114275909403;1633.7742296918766;577.6898459383754;2101.6176030472043;640.5341223416315;1884.8776448012925;625.6757561985557;1884.9855577689243;750.4230301018149;1994.8326287772038;812.2773863577056;1987.6641831335708;566.3678328474247;1976.1602574961885;708.1905810604777;2083.430740393627;731.5756326148079;711.5856128154753;987.6878746662636;958.948275862069;1102.051724137931;706.8444351152159;1096.0935721615822;854.3809915091755;1231.8378868803068;867.2043890138348;955.8555850882573;865.0079365079364;1229.7619047619048;807.7200030261763;1109.451051596308;1160.7684260580122;1232.5623135780054;1073.6394027096178;1113.4288410721026;1182.156862745098;1002.9607843137254;1292.7640425070483;995.8655389286488;1280.5790488431876;955.2612467866325;1281.3189463889485;1160.0479564812827;1289.7309724795828;1231.5941253174112;1751.0;1134.0;1687.095115681234;1070.6433161953728;1502.1580352375868;1203.8090407545826;1604.0398457583547;1075.5289203084833;1646.782051282051;1099.2884615384614;1485.0;1013.0;1630.6279919128676;1232.161612208961;2018.1707317073171;1263.1869918699185;2118.6133333333332;1015.49;2012.3945578231292;1161.748299319728;1926.3089430894306;1175.2276422764226;1884.9147286821703;1055.3100775193798;1976.4350282485875;967.4406779661017;2096.870179948586;1101.935089974293
106;1.77;712.5;772.0;877.5248770610356;578.2185420885161;850.5061728395061;809.3998834313569;926.6245388551706;725.3397596096631;738.5094339622641;583.251572327044;726.4379860392281;773.2806752129947;808.7622107969152;666.870822622108;1159.6696658097685;543.2017994858612;1165.0;533.0;1193.6962962962962;700.2592592592592;1300.8809523809523;626.4761904761905;1229.128205128205;691.1333333333333;1115.578402955385;786.5578289286728;1254.3790476190475;819.1011809523809;1472.404761904762;745.0;1724.140625;659.7864583333333;1514.8138578410026;583.992403348333;1472.4936636951581;743.2273640971857;1558.0817610062893;681.761006289308;1691.383041938064;790.3434464632612;1634.0737881632936;577.5827943528757;2101.9971268299355;640.6826743284535;1885.5367665512222;625.8827485820408;1885.0011927998264;750.792181739319;1995.1859555833594;812.542435616724;1988.1826082233447;566.6140894030742;1976.8028946331021;708.3861575716619;2083.77284843869;731.7282939832445;711.9630349225326;987.8274298809346;959.3;1102.0333333333333;707.2633945124212;1095.8562754912866;854.542531120332;1231.1797717842323;867.4803579968572;955.7101181936188;865.1925925925925;1229.6518518518517;807.9349538600045;1109.3719708905394;1160.9936088439779;1232.4922917476356;1073.9033725686618;1113.3539110109357;1184.1098265895953;1009.0;1293.1541848854156;996.030855583465;1276.4646529562983;960.0613753213368;1281.7320656871218;1160.0249207721117;1289.901156029824;1231.4964087830906;1751.0;1134.5;1688.491002570694;1075.5289203084833;1502.4427489945585;1203.9198604211024;1608.227506426735;1077.6227506426735;1646.8870967741937;1099.241935483871;1499.321142123837;1031.3464228424766;1631.0660809778458;1232.0460275019097;2018.5;1267.8198198198197;2119.0625;1015.3125;2012.4733333333331;1162.5266666666666;1926.787037037037;1175.138888888889;1884.9837398373982;1055.2276422764226;1976.8798798798798;967.3393393393393;2090.582904884319;1099.1407455012854
107;1.78;712.0;772.5;877.3698616793298;578.5471459185661;850.6001267427123;810.0599915504857;926.3278843875859;725.9959132906894;736.6198830409356;585.187134502924;726.6463376048093;774.5423192532827;805.9678663239075;670.3637532133677;1163.9916452442158;551.8457583547558;1163.2067901234568;530.9969135802469;1194.7698412698412;699.047619047619;1300.6201550387595;626.6201550387597;1228.8095238095236;691.7985347985348;1115.392156862745;787.2645348837209;1254.229195402299;819.4390804597701;1471.602564102564;745.102564102564;1723.7158469945355;659.7650273224043;1513.5863754715976;585.4096923322174;1472.1607662835247;743.4099397920087;1557.138888888889;679.787037037037;1691.2003439380912;790.3476640871309;1633.7412592283047;577.9509681014068;2101.7266383910246;640.5414785424362;1884.9523083955507;625.5759561176292;1883.3219275267406;751.4682929491377;1994.9617847769027;812.4740682414698;1987.8104115562824;566.627309893704;1976.3539383561645;708.1195776255707;2083.474851133916;731.6892182946915;711.7602330445175;988.5090628423463;959.1990049751244;1102.8009950248754;707.1472125838537;1096.420402498265;854.449078364741;1232.16671815467;867.2414425427872;956.3433170334148;865.637037037037;1230.1629629629629;807.9772028496437;1109.991826021747;1160.9463127603829;1233.180217325946;1073.7818746120422;1113.9195944547898;1185.6190476190477;1015.5555555555555;1293.0667908131595;996.0536933581626;1277.836118251928;957.3184447300771;1281.8079890403058;1160.4411997981108;1289.8357517542067;1232.0098099325567;1751.2194092827;1136.776371308017;1680.1156812339332;1074.1330334190231;1502.444385405597;1204.0922186798912;1607.5295629820052;1081.810411311054;1647.6309523809523;1097.5357142857142;1483.789434065558;1027.0180661055224;1632.894552065701;1230.0726600213152;2018.6856060606058;1266.5;2119.04;1015.44;2012.590909090909;1162.340909090909;1921.2271373024287;1161.686310155027;1884.9837398373982;1055.2276422764226;1976.7739130434782;967.4057971014491;2098.965938303342;1104.030848329049
108;1.8;712.7936507936507;771.6984126984127;877.9239688178409;577.9163212946517;850.4923761118171;809.363140618382;926.6205952380952;725.3314285714285;734.3900709219857;585.3475177304964;724.8698864262873;772.9179622891168;815.7480719794345;664.7750642673523;1166.5848329048843;549.2525706940874;1166.2222222222222;531.2444444444444;1196.5;698.0;1300.7333333333333;626.5;1228.6969696969697;694.6969696969696;1114.6969696969697;787.3030303030301;1254.3727598566309;819.1244566460764;1472.3125;745.5;1724.10582010582;659.8042328042328;1515.1052440290757;584.4070093457943;1472.4259210698833;743.236790350072;1557.6761904761904;679.6761904761904;1691.4149228130361;790.324413950829;1634.4510464952941;577.6659643208316;2102.176347604763;640.7122534315062;1885.365914404798;625.6946223442105;1883.7131983805668;751.3858029689608;1995.213231074242;812.5773464809307;1988.1475258292548;566.7230016313214;1976.8122928254395;708.274285072195;2083.7844597174494;731.6681303296423;711.9537465770475;987.7699278068209;959.3103448275862;1102.1206896551723;707.3922789539228;1095.852958811863;854.6582335123227;1231.3849648905411;867.5532977558838;955.6610563765735;865.3809523809523;1229.6394557823128;807.9621195039459;1109.3255167230363;1160.9124553013658;1232.5850243419068;1073.798076923077;1113.3490675990674;1186.5015873015873;1016.8444444444443;1294.6239316239316;996.9897247360483;1279.207583547558;955.9469794344473;1281.6627476594817;1159.7499818564481;1289.9075555555555;1231.5068717948718;1748.602564102564;1136.6153846153845;1680.1156812339332;1076.9248071979434;1502.4849770236833;1203.8457051961825;1606.133676092545;1077.6227506426735;1646.54802259887;1096.367231638418;1484.1081284153004;1027.0714480874315;1633.9172083251262;1224.5484866390912;2026.716924197492;1262.2522761562873;2119.0;1015.5;2012.5652173913043;1162.4347826086957;1921.2014014922363;1161.5988102440008;1885.0894308943086;1054.8373983739837;1976.8466076696163;967.4129793510324;2094.7744215938305;1105.4280205655527
109;1.82;713.0;772.3333333333333;877.6372534553144;578.5303231518371;850.7155172413793;810.3649957428693;926.3013527945889;725.9664174676634;734.3846153846154;586.4807692307693;724.747969403044;773.8555318981153;810.857969151671;669.6651670951157;1160.5340616966582;549.2525706940874;1170.9004975124378;538.044776119403;1196.3798449612402;698.6201550387597;1300.6099290780141;627.1418439716311;1227.2156862745096;695.2156862745097;1115.4811703525916;787.3178467340991;1254.197022027784;819.4399416685854;1471.3725490196077;745.7843137254902;1723.875;659.765625;1515.673868795992;584.1143990397161;1472.1778386963426;743.2517894828449;1557.171717171717;679.969696969697;1691.2796829226263;790.2248262393014;1633.9149161892637;578.0781526274842;2101.873995983936;640.7243063161737;1885.1974856212144;625.5897592507762;1883.837037037037;751.2738562091504;1995.1675848680413;812.5318747048639;1987.7350679103256;566.6028473244968;1976.3686341602508;708.1482748788138;2083.78610475464;731.5713196033562;711.7344582151211;988.4802647951818;959.3285714285714;1102.6714285714286;707.478369345196;1096.6086710916538;854.5880294846971;1232.1569686470327;867.3313597386689;956.3277528242819;866.2389937106918;1230.2138364779873;807.9398648648648;1109.9786036036037;1160.9545454545455;1233.1155733471073;1073.8243602525756;1113.8404370222665;1185.2222222222222;1011.2444444444444;1294.2447317103856;997.1729257092533;1279.8933161953728;957.3184447300771;1281.771587336404;1160.217079768955;1289.8160614715082;1231.9987080103358;1747.1527777777776;1141.4166666666667;1685.6992287917737;1081.1124678663239;1502.4891086777343;1204.1253385140703;1603.3419023136246;1072.039203084833;1646.0614035087717;1095.8070175438595;1483.7468681389641;1025.729110164019;1629.266565790303;1222.8693020616606;2036.0564204314203;1268.1272893772893;2119.0625;1015.3125;2012.590909090909;1162.340909090909;1921.6035768288232;1160.9679336774598;1884.9837398373982;1055.2276422764226;1976.7393939393937;967.5848484848484;2090.582904884319;1101.935089974293
110;1.83;713.0;771.8095238095237;877.8271896195812;578.9547331170746;850.4080561358401;811.3135679468637;926.3607191760432;725.8481871762815;734.0994152046783;586.251461988304;724.1871752802844;773.2793820071096;812.9537275064267;667.5694087403599;1155.3476863753212;547.5237789203085;1175.4301075268816;541.3763440860214;1203.099099099099;696.3063063063063;1300.3819444444443;626.4791666666666;1226.0;699.0;1115.2004694029422;787.1105386684984;1254.186184812443;819.4238334858188;1471.6333333333332;744.6333333333333;1723.607142857143;659.5892857142857;1515.8428528708134;587.5832336523126;1472.1777937305574;743.298984097979;1557.357142857143;680.0;1689.604959630911;790.7205305651671;1633.535493498188;578.3751154693384;2101.609275987596;640.7985259089478;1884.7684940725783;626.4579386033028;1883.5745209176787;751.2735222672064;1995.362293794187;812.9202932704895;1987.7309262841177;566.9879647539221;1976.353804162402;708.5226885022176;2083.7564444444442;732.1575238095238;712.6399979124262;987.7265278430144;959.0344827586207;1102.1724137931035;707.4705351202357;1096.6679498146564;854.2164461898856;1230.5431307702906;867.3852447744773;956.0082508250825;866.0;1230.0;807.9089007669068;1110.7215121233246;1160.650471984065;1233.2836667532692;1073.7212347213588;1114.0614460327324;1182.5777777777776;1005.0555555555554;1295.653444476382;997.8853757465426;1281.2647814910026;960.0613753213368;1281.7652459016394;1160.1707103825136;1289.3455391462674;1232.5624114909974;1743.6285347043702;1146.719151670951;1683.6053984575835;1081.1124678663239;1502.3286160740608;1204.0044224305677;1601.2480719794344;1074.8309768637532;1643.6666666666667;1096.0166666666667;1486.0656248128853;1008.1240644272797;1624.6051917622394;1224.210568504131;2035.853715922459;1268.2142089918675;2118.9605734767024;1015.2186379928315;2012.576923076923;1162.5384615384614;1921.6184361624385;1160.981365487003;1884.7843137254902;1053.627450980392;1976.7716049382714;967.5123456790124;2094.0758354755785;1102.633676092545
111;1.85;712.0;772.0;878.016458486407;579.0746020083271;850.5730748519117;811.4179321486268;926.3522272047832;726.0341405082212;734.3910256410255;585.7435897435897;725.8612285038407;773.9335247056321;807.3650385604113;671.7609254498715;1157.0764781491002;546.659383033419;1175.4583333333333;541.3541666666666;1200.125786163522;697.5974842767295;1300.5;626.5;1225.0;699.0;1115.5346551724137;787.0422988505746;1254.2639206712433;819.4563691838291;1471.6349206349205;745.2063492063492;1723.8333333333333;659.6166666666667;1516.1424955330554;587.3994441135596;1472.2229567569925;743.4837020552428;1557.032258064516;680.0322580645161;1689.795062154696;790.6793278084714;1633.833864231613;578.3649040843774;2101.7749460625673;640.7822725638259;1884.97306501548;626.523116615067;1883.8084104562429;751.0394003355522;1995.5683517640862;813.0206424433911;1987.735167996526;566.7916734516637;1976.4822381114516;708.550278061514;2083.8174588146185;732.0638767910117;712.6833911854422;987.7589144840643;959.1149425287356;1102.2241379310344;707.6844128113879;1096.7461921708184;854.3715463917525;1230.6394845360824;867.7557293810895;955.9474406477287;866.3660130718954;1230.2875816993464;808.0321630628536;1110.6231109044409;1160.8461439090556;1233.1793480601127;1074.0154805238274;1113.8847328563659;1181.4012345679012;999.3209876543209;1295.3104914184194;996.0923828558738;1280.5790488431876;961.4328406169666;1281.9701219957628;1160.1251369712909;1289.4885547880265;1232.588717323581;1739.0;1154.0;1682.9074550128535;1074.8309768637532;1502.4524905571293;1203.9624055712936;1603.3419023136246;1067.1535989717222;1644.0958904109589;1095.662100456621;1487.4612048519346;1013.9438910347632;1624.6647977331645;1229.310725266775;2036.160312356454;1268.16199663145;2118.9605734767024;1015.2186379928315;2012.5925925925926;1161.7839506172838;1921.7790162218732;1161.0065410779696;1884.9281045751634;1055.9673202614379;1976.8148148148148;967.5956790123456;2094.7744215938305;1104.7294344473007
112;1.87;713.0;772.0;877.9009074941451;579.0339090554254;850.7094761751102;811.2130794880068;926.4010704727922;726.0591138864108;734.716049382716;585.716049382716;725.0336475942782;773.5510132206329;812.2551413881748;664.0764781491002;1163.1272493573265;551.8457583547558;1173.9512195121952;539.4146341463414;1202.650406504065;697.2764227642276;1300.7333333333333;626.5;1225.0;700.0;1115.6571363351025;787.047138047138;1254.3023167200122;819.5035055631763;1472.3030303030303;744.3030303030303;1723.9032258064517;659.6774193548387;1516.3593015778797;587.3247761784636;1472.4451804726611;743.3958374325003;1557.262626262626;680.1111111111111;1689.875387263339;790.4231210556511;1634.0638207043758;578.3455709711847;2101.956753340556;640.7665222101842;1885.4118223046794;626.0998247783962;1884.0500462887326;751.2422262157598;1995.6871175270674;813.1139180919504;1988.097301717089;566.9249386753884;1976.6897740112993;708.542372881356;2084.018312950768;732.0085293195358;712.5067198119474;987.8888037201696;958.7619047619047;1102.547619047619;707.7014253918643;1096.5666998153147;854.5235047147085;1230.4832404157203;867.8335049776861;955.855750085822;866.5537634408602;1229.9032258064517;808.018897149938;1110.4789343246591;1160.9898103959758;1232.96659357668;1073.9516896120151;1113.7535669586985;1179.9766666666665;994.6266666666666;1295.8640317937163;996.5960070096382;1279.8933161953728;958.004177377892;1282.0975805276198;1159.9894330272555;1289.6761827079936;1232.2899673735726;1739.0;1152.1904761904761;1682.9074550128535;1078.3206940874036;1502.5477958510135;1204.025400754361;1606.831619537275;1074.1330334190231;1644.050505050505;1096.8383838383838;1487.7391661532142;1013.998904634764;1623.030569284276;1226.1729208615534;2036.5003066544004;1268.101144843095;2119.0;1015.5;2012.56;1162.2066666666665;1921.8783052259005;1160.7586924838643;1884.9281045751634;1055.9673202614379;1976.3861386138615;967.4917491749173;2091.281491002571;1101.236503856041
