Frame;Time;X_Arena0_6A_HT2_7;Y_Arena0_6A_HT2_7;X_Arena0_6A_HT2_4;Y_Arena0_6A_HT2_4;X_Arena0_6A_HT2_5;Y_Arena0_6A_HT2_5;X_Arena0_6A_HT2_1;Y_Arena0_6A_HT2_1;X_Arena0_6A_HT2_6;Y_Arena0_6A_HT2_6;X_Arena0_6A_HT2_3;Y_Arena0_6A_HT2_3;X_Arena0_6A_HT2_2;Y_Arena0_6A_HT2_2;X_Arena1_6A_CM2_7;Y_Arena1_6A_CM2_7;X_Arena1_6A_CM2_5;Y_Arena1_6A_CM2_5;X_Arena1_6A_CM2_6;Y_Arena1_6A_CM2_6;X_Arena1_6A_CM2_4;Y_Arena1_6A_CM2_4;X_Arena1_6A_CM2_2;Y_Arena1_6A_CM2_2;X_Arena1_6A_CM2_1;Y_Arena1_6A_CM2_1;X_Arena1_6A_CM2_3;Y_Arena1_6A_CM2_3;X_Arena2_6A_HS1_3;Y_Arena2_6A_HS1_3;X_Arena2_6A_HS1_2;Y_Arena2_6A_HS1_2;X_Arena2_6A_HS1_4;Y_Arena2_6A_HS1_4;X_Arena2_6A_HS1_6;Y_Arena2_6A_HS1_6;X_Arena2_6A_HS1_5;Y_Arena2_6A_HS1_5;X_Arena2_6A_HS1_7;Y_Arena2_6A_HS1_7;X_Arena2_6A_HS1_1;Y_Arena2_6A_HS1_1;X_Arena3_6A_Control2_6;Y_Arena3_6A_Control2_6;X_Arena3_6A_Control2_1;Y_Arena3_6A_Control2_1;X_Arena3_6A_Control2_4;Y_Arena3_6A_Control2_4;X_Arena3_6A_Control2_5;Y_Arena3_6A_Control2_5;X_Arena3_6A_Control2_2;Y_Arena3_6A_Control2_2;X_Arena3_6A_Control2_3;Y_Arena3_6A_Control2_3;X_Arena3_6A_Control2_7;Y_Arena3_6A_Control2_7;X_Arena4_6A_CM1_2;Y_Arena4_6A_CM1_2;X_Arena4_6A_CM1_7;Y_Arena4_6A_CM1_7;X_Arena4_6A_CM1_3;Y_Arena4_6A_CM1_3;X_Arena4_6A_CM1_1;Y_Arena4_6A_CM1_1;X_Arena4_6A_CM1_4;Y_Arena4_6A_CM1_4;X_Arena4_6A_CM1_6;Y_Arena4_6A_CM1_6;X_Arena4_6A_CM1_5;Y_Arena4_6A_CM1_5;X_Arena5_6A_HT1_1;Y_Arena5_6A_HT1_1;X_Arena5_6A_HT1_6;Y_Arena5_6A_HT1_6;X_Arena5_6A_HT1_3;Y_Arena5_6A_HT1_3;X_Arena5_6A_HT1_4;Y_Arena5_6A_HT1_4;X_Arena5_6A_HT1_5;Y_Arena5_6A_HT1_5;X_Arena5_6A_HT1_7;Y_Arena5_6A_HT1_7;X_Arena5_6A_HT1_2;Y_Arena5_6A_HT1_2;X_Arena6_6A_HS2_7;Y_Arena6_6A_HS2_7;X_Arena6_6A_HS2_1;Y_Arena6_6A_HS2_1;X_Arena6_6A_HS2_5;Y_Arena6_6A_HS2_5;X_Arena6_6A_HS2_2;Y_Arena6_6A_HS2_2;X_Arena6_6A_HS2_4;Y_Arena6_6A_HS2_4;X_Arena6_6A_HS2_6;Y_Arena6_6A_HS2_6;X_Arena6_6A_HS2_3;Y_Arena6_6A_HS2_3;X_Arena7_6A_Control1_7;Y_Arena7_6A_Control1_7;X_Arena7_6A_Control1_6;Y_Arena7_6A_Control1_6;X_Arena7_6A_Control1_5;Y_Arena7_6A_Control1_5;X_Arena7_6A_Control1_3;Y_Arena7_6A_Control1_3;X_Arena7_6A_Control1_4;Y_Arena7_6A_Control1_4;X_Arena7_6A_Control1_2;Y_Arena7_6A_Control1_2;X_Arena7_6A_Control1_1;Y_Arena7_6A_Control1_1
74;2.47;714.6719203083956;502.53276703169234;710.882652588682;701.9242382143187;583.4631774631774;595.7213880547214;686.7101542416452;360.9293059125964;666.1178485782801;365.7;849.6394601542416;547.5096401028277;846.4631322957198;512.0515564202335;1228.2091757816816;608.8390509335984;992.8811053984575;566.9434447300771;979.741645244216;490.7345758354756;969.0;559.5;1233.771208226221;602.8579691516709;1104.9816651638112;443.66080553050796;1196.9807197943446;668.5552699228792;1460.7480719794344;731.4087403598971;1630.1662033251564;570.9871354592532;1448.4845758354757;705.1298200514138;1429.026585234417;482.4380576013412;1434.832114901787;604.5158765322699;1456.3682519280205;605.2699228791773;1604.141295306001;477.93446226975635;1802.9780099217705;507.73058576607514;1950.484077669903;439.0241423948219;1921.6097080015168;694.3908987485779;1805.8419971762287;652.9732383519446;2025.6044914292538;571.8356925282208;2019.699137048413;644.6559894690654;1906.0183692732155;560.8855006171494;818.769115722565;890.6951766685362;692.5911343031836;948.4538794012228;837.2301431711519;992.5069803362442;674.2642015886058;843.3592988222405;688.9357423152387;1067.2273817309788;591.6861232836692;913.9911189015482;624.3371126228269;1087.2072130439476;1096.9227815475251;883.6882331281889;971.1413881748072;1057.043059125964;1094.8329048843189;1087.965938303342;1187.288785154449;1111.7144997694788;1037.6928020565554;1100.7384318766067;1062.7743589743588;1175.225641025641;1199.7963426505353;912.1293283270755;1474.4648622981956;1033.067901234568;1490.4177897574125;922.3040008456212;1386.0784061696659;1072.3901028277635;1640.849489641843;960.0553240321314;1527.7517425939755;1126.7018919591735;1386.0784061696659;995.7744215938303;1673.1163011487704;1077.1479160732933;1959.025706940874;1046.0787275064267;2035.1636259977195;930.9860636006587;1806.4493479394887;933.6412102243088;1975.7917737789203;1071.926413881748;1817.547978793903;1082.5744864148442;2051.239074550129;1071.2278277634962;1915.183903072263;907.6002452040963
75;2.5;714.5473877926593;502.6398459598541;710.9487179487179;701.841265449179;583.6847494246394;595.7313888497487;683.2062982005142;366.1850899742931;665.7178092501368;365.78526956759714;854.0192802056555;558.021208226221;846.4909114557928;512.1149481351413;1225.8875321336761;607.2377892030848;996.3849614395888;568.6953727506427;975.3618251928021;495.1143958868895;969.0;559.5;1238.1510282776349;595.8502570694088;1104.8621593291405;443.6566337226714;1195.228791773779;669.431233933162;1458.1201799485862;726.1529562982005;1630.1407891156462;570.9896054421769;1443.228791773779;698.9980719794344;1429.0471138284481;482.49385602109925;1434.9777050372795;604.1386433897071;1459.8721079691518;606.1458868894601;1604.153527462121;477.93134469696963;1802.9134601630667;507.7023315691603;1950.3829334365325;438.9878095975232;1921.1318423855166;696.0524671636492;1805.7138687983756;653.0408577591676;2025.550758251561;571.9432649420161;2019.7028831131938;644.5558869478766;1906.0053925798102;560.7845125107851;818.6132301455684;890.7786069651742;693.306935563207;948.7074930316445;835.8299731182796;996.0413679808839;674.1898353301602;843.3616171562995;688.9395424836601;1067.2519063180828;591.6426854294928;913.9905599530929;625.326883910387;1087.622539035981;1096.7849479248443;883.7032501177579;971.1413881748072;1061.7487146529563;1087.4383033419024;1083.2602827763496;1187.2154527672303;1111.7224139914854;1039.0372750642673;1094.6883033419024;1079.3714652956298;1156.5340616966582;1199.6410998552822;911.9543105230515;1474.4361942070275;1033.0752018043684;1490.4381844151721;922.3028619795799;1381.2467866323907;1082.7435732647814;1640.8050177914479;960.0217719076051;1527.7691445648113;1126.7015938239322;1380.556555269923;993.013496143959;1673.146205357143;1076.9097842261904;1959.724293059126;1050.2702442159384;2035.1923003621116;930.9258623975605;1806.2061482820977;933.5672091621459;1971.6002570694088;1074.0221722365038;1817.5616719660834;1082.582405935347;2049.143316195373;1071.2278277634962;1915.1459412780657;907.6317645365572
76;2.53;714.6849558126045;502.5519159245231;711.031075402872;701.648750981207;583.6921527289763;595.723167018037;695.469794344473;362.68123393316193;664.8044839762808;366.22133386634687;854.8952442159383;549.2615681233933;846.4129111629111;511.9714452214452;1228.1442015786276;608.9337086714136;996.3849614395888;568.6953727506427;974.4858611825193;495.99035989717225;969.0;559.5;1241.654884318766;602.8579691516709;1104.816580852175;443.68502350570856;1200.4845758354757;664.1754498714654;1458.9961439588687;733.1606683804628;1630.2560663067777;570.9161895414145;1445.8566838046272;696.3701799485862;1429.0364779874214;482.4812818209044;1435.2967087884629;603.5576140501178;1456.3682519280205;607.021850899743;1604.229196217494;477.9126477541371;1802.973014280938;507.77647227396477;1950.5870327102805;439.019924714434;1924.439897039897;695.4636636636636;1805.6252510040158;653.1150853413654;2025.56761734997;571.9721330956625;2019.6687276724374;644.5395713107997;1906.0172043010753;560.859211469534;818.4228435768927;891.5406664908115;692.6305976095617;948.2049402390438;836.0978269042785;996.073689751109;674.3565265182742;843.3336081341027;688.9836547891467;1067.2420180887;591.5888575458392;914.0850963798777;625.4274364999441;1087.4386259371154;1096.7592592592594;883.7118120945804;972.4858611825193;1061.0764781491002;1090.1272493573265;1073.176735218509;1187.289576847688;1111.7719935431799;1030.298200514139;1084.6047557840616;1062.8918918918919;1175.6216216216217;1199.5940703796064;911.9703518980326;1474.4652431791221;1033.0685646500592;1490.44474393531;922.3100258971513;1379.866323907455;1075.1510282776349;1640.8028134999695;959.9960755901708;1527.6368029739776;1126.7314745972737;1379.866323907455;995.0841902313625;1673.2790376106195;1076.8489122418878;1948.4545454545455;1051.8636363636363;2035.2381316023925;931.0461372024945;1806.212913503889;934.0537906475494;1972.9974293059126;1071.926413881748;1817.2956609485368;1082.3148335015137;2048.4447300771208;1070.5292416452444;1919.8501146549925;908.7734000416926
77;2.57;714.6489953263057;502.57186231364915;710.7591210613599;701.7200571217984;584.0368972746331;596.0447239692522;697.2217223650385;369.68894601542416;664.6168826852775;366.32329677633766;854.0192802056555;551.8894601542416;846.3860329776916;511.9488845780795;1227.9696768848385;608.9384700359017;995.508997429306;571.3232647814909;981.4935732647815;488.10668380462727;969.0;559.5;1240.7789203084833;608.1137532133675;1104.7304932735426;443.69207772795215;1202.236503856041;670.3071979434447;1461.6240359897172;731.4087403598971;1630.2619632236588;570.878321602008;1441.4768637532134;697.246143958869;1429.2133676092544;480.00706940874034;1434.6804395441213;601.6268701043174;1455.492287917738;607.021850899743;1604.2147012162877;477.83847464598387;1802.8910961840788;507.71144776332716;1950.4083381661187;438.9625620207487;1924.3918398768283;695.5328885467453;1806.0151037562384;654.4810874704492;2025.5251986244514;571.958318510613;2018.455098934551;644.3877473363775;1906.0529281689132;560.7509094799915;820.9565908535094;883.3474565908534;692.7474458736964;948.2031125932984;836.438199513382;995.9501216545012;674.2007669131744;843.2998082717063;688.8350201327673;1067.2265208401348;591.4917019774011;914.0519067796611;625.6008743169399;1086.7907103825137;1096.7370759500286;883.5553290470963;970.4691516709512;1057.043059125964;1086.7660668380463;1067.1266066838048;1187.2569696969697;1111.7588455988455;1033.659383033419;1083.2602827763496;1062.8918918918919;1175.6216216216217;1199.4628863134656;911.8098785871964;1474.4045416814893;1033.0675916044113;1490.364081503712;922.3503922497762;1380.556555269923;1071.6998714652957;1640.665941108894;959.9895398754459;1527.548691229376;1126.7559856097257;1375.7249357326477;998.5353470437018;1673.2924890350878;1076.8872441520468;1947.4642857142858;1051.107142857143;2035.0149556400506;931.0356147021546;1805.8719412019022;933.5326415910073;1971.6002570694088;1072.625;1817.3744110425375;1082.559891167297;2050.540488431877;1074.0221722365038;1930.7547974413646;905.46197583511
78;2.6;714.5629170966631;502.4868593051255;710.429320817228;701.6476164181851;583.9058116232464;596.8250310144098;700.7255784061697;362.68123393316193;663.8619858717898;366.30085165379285;863.6548843187661;548.3856041131105;846.2003123779773;511.92092932448264;1227.8309675991256;608.7748263744777;992.8811053984575;573.0751928020566;977.1137532133675;488.98264781491;969.0;559.5;1239.9029562982005;601.9820051413882;1104.0833518724507;443.52465702632554;1200.4845758354757;665.0514138817481;1463.3759640102828;730.5327763496143;1629.989202426671;570.5570768631379;1445.8566838046272;699.8740359897172;1428.8022527406335;482.2720756535357;1434.1582974137932;602.9577945402299;1453.7403598971723;599.138174807198;1604.1010459138452;477.65035750162497;1802.6372478558765;507.471132192995;1950.474749485699;438.60674231866744;1924.0984425258166;695.6607414931437;1805.498367582101;653.6630817489277;2025.3317445768407;571.3120684387411;2018.7995809010624;643.7694955844933;1905.8939692262813;560.3715452490337;820.6927270548765;883.4046249700455;692.6456755050505;948.0916982323232;836.6451404062474;995.8375819373634;674.0794328570646;843.2569113702305;688.6945440712965;1067.1569394631017;591.4028368794326;914.0214539007093;625.5391591976099;1086.4784464361928;1096.6350888291422;883.403658600875;974.5025706940874;1059.732005141388;1092.8161953727506;1073.8489717223651;1187.3222881060342;1111.7086385304033;1029.6259640102828;1080.5713367609255;1062.8918918918919;1175.6216216216217;1199.351564682872;911.6884604638167;1474.3635555555556;1032.9272296296294;1490.2060181499762;922.1626598736931;1383.3174807197943;1075.8412596401029;1640.5342332482062;959.6521342575702;1527.4526420120176;1126.5023229882922;1374.3444730077122;994.3939588688945;1673.3382749326145;1076.9648697214734;1947.1052631578948;1050.3508771929824;2034.8422230749552;930.7303018674852;1805.1362144857942;932.184393757503;1966.0115681233933;1071.2278277634962;1817.27030085197;1082.3914403620872;2050.540488431877;1069.8306555269924;1932.0055913978495;906.264946236559
79;2.63;714.4547758484879;502.6618377341689;713.1296323710831;700.548581297804;583.8109759007397;596.2870436649964;693.7178663239075;367.06105398457584;663.8916781972722;366.41352045858866;851.3913881748072;553.6413881748072;846.2739885514699;511.89932408395583;1227.924100610177;608.9166735691211;997.2609254498715;567.8194087403599;976.2377892030848;495.1143958868895;969.0;559.5;1238.1510282776349;597.6021850899742;1102.7945887003339;443.9980917331152;1203.9884318766067;670.3071979434447;1458.9961439588687;730.5327763496143;1630.2137567878888;570.7502605452252;1444.9807197943446;703.3778920308483;1429.0098938658032;482.4618336631288;1434.262974795882;602.5178203762867;1458.1201799485862;605.2699228791773;1604.2756353818158;477.85824969184716;1802.8199686654323;507.63124910981344;1950.4572483482316;438.91728203135114;1924.4374417619651;695.888860652266;1805.7661248710008;654.3998323013416;2025.5310119047617;571.8148214285715;2020.3243793243794;644.7191697191697;1906.0734029702264;560.6945214240034;820.7362591802889;883.5104240701254;692.7133878064111;948.1307877645087;836.7751862649822;995.9221736313573;674.1611558918681;843.3229697866973;688.7758376849433;1067.2280787641425;591.3781482795317;914.1589216034055;626.3021117510356;1085.5526927351723;1096.6979068550497;883.4504971219257;971.8136246786632;1054.3541131105399;1090.1272493573265;1073.176735218509;1187.3297940237887;1111.7841601392515;1032.987146529563;1081.2435732647814;1062.8918918918919;1175.6216216216217;1199.3958333333333;911.759236111111;1474.395655776515;1032.982421875;1490.3264778779728;922.2730053261614;1378.4858611825193;1070.31940874036;1640.6628574883607;959.9683173105991;1527.4682863501484;1126.7072823936696;1377.1053984575835;995.7744215938303;1673.460279757192;1077.0716987771618;1948.56;1051.98;2034.9357954545455;930.7015782828282;1803.6009930038365;932.7665688708342;1971.6002570694088;1073.323586118252;1817.577339901478;1082.7067323481115;2046.3489717223651;1076.1179305912597;1932.6300417246175;907.6578581363004
80;2.67;714.5151297568981;502.39963073135704;712.7697030747828;700.5378231879886;582.8162924757281;595.6861347087379;685.8341902313625;369.68894601542416;664.119443079443;366.3922031122031;853.1433161953728;550.1375321336761;846.257040201981;511.90609827150905;1227.8946159805223;608.970340858787;999.8888174807198;572.1992287917737;974.4858611825193;505.62596401028276;969.0;559.5;1238.1510282776349;599.3541131105399;1100.7866231856256;443.41191892064705;1198.73264781491;667.6793059125964;1460.7480719794344;733.1606683804628;1630.274298652529;570.6386679920477;1445.8566838046272;698.1221079691517;1429.0067892333573;482.42033165104544;1434.7093784838348;602.2929905239688;1458.9961439588687;609.6497429305913;1604.3047248274643;477.8288208576653;1802.8261118261119;507.60612993946324;1950.7488085782368;438.7442414614774;1924.5926111250103;696.0077558168626;1805.0180694246314;652.3869302357176;2025.4968974034578;571.61533827339;2019.8019304508791;644.47547269602;1906.078821599258;560.6300021399529;820.7224188790559;883.4195870206488;692.6472807293304;947.8573299800901;836.8474603557916;995.9718264509377;674.177946100225;843.2906855480542;665.763066910718;1073.3281811402614;591.2178571428572;914.2351785714286;628.978149100257;1095.561053984576;1096.6355883430126;883.4117616282111;970.4691516709512;1056.3708226221079;1092.1439588688945;1090.654884318766;1187.3083318797603;1111.7434153148438;1035.6760925449871;1081.2435732647814;1062.8918918918919;1175.6216216216217;1199.4642508029604;911.7191732998184;1474.370699354533;1032.9837152839461;1490.3707591178963;922.2934160305343;1376.4151670951157;1070.31940874036;1640.7171406146226;959.9980679828533;1527.4594227084492;1126.6400890042648;1385.3881748071979;993.7037275064267;1673.5499485066941;1076.912547202197;1947.0;1050.5;2034.960180077357;930.6037664066959;1803.7671055471617;932.7061659112165;1975.0931876606683;1069.8306555269924;1817.4842990408617;1082.7089738536329;2045.6503856041131;1069.1320694087403;1932.6622613803231;907.40234948605
81;2.7;714.4011218765936;502.4152643209246;713.2196460092551;700.2716473450694;583.9466056445461;596.3485411899313;685.8341902313625;378.4485861182519;664.0946401124954;366.37391674024656;860.151028277635;550.1375321336761;846.250686569093;511.96303835094176;1227.8863749378418;609.0227360627658;998.1368894601542;573.0751928020566;975.3618251928021;503.87403598971724;969.563725490196;559.5;1237.2750642673523;605.4858611825193;1097.328249942883;441.76867717614806;1198.73264781491;665.0514138817481;1457.2442159383033;729.6568123393316;1630.1210926807903;570.7333442820386;1444.1047557840616;699.8740359897172;1429.0051614452045;482.4800144040331;1434.4103502352327;601.6956612650288;1451.9884318766067;607.8978149100258;1604.3360794624596;477.71072158924915;1802.8347826086956;507.71076265146115;1950.46041950776;438.9001883239171;1924.409696969697;696.7325252525252;1806.2859884836853;653.0886756238003;2025.521141837645;571.8256318763009;2020.4893417662213;645.0475521199344;1906.0763077794293;560.721172223402;820.6977316687181;883.2993376707109;692.6401680149347;947.7747873885086;837.0852438351847;996.1938863940754;674.1473672651402;843.3555152912754;665.0568501074202;1073.603933234176;591.1844919786096;914.2322638146168;628.978149100257;1095.561053984576;1096.5462066812363;883.4880840878342;974.5025706940874;1056.3708226221079;1093.4884318766067;1085.9492287917737;1187.2762700069588;1111.791985618186;1037.6928020565554;1084.6047557840616;1062.8918918918919;1175.6216216216217;1199.3522877178366;911.7065194751093;1474.326710425167;1033.0083969014252;1490.3641936165714;922.4476854787571;1374.3444730077122;1071.6998714652957;1640.643055053608;960.0050596313697;1527.371153133111;1126.7311209986403;1383.3174807197943;994.3939588688945;1673.6740703768405;1076.859163131187;1947.3218390804595;1051.022988505747;2034.8699095022625;930.5935143288084;1798.8103651354534;934.1146446800157;1953.4370179948587;1084.5009640102828;1817.5732550554467;1082.8523809523808;2046.3489717223651;1075.4193444730076;1932.7640163098877;908.2252803261977
82;2.73;714.4222970674286;502.39225692318155;713.079952718676;700.186903073286;584.0664668379484;596.4860119897231;683.2062982005142;365.30912596401026;664.100324579522;366.2957935805383;855.7712082262211;548.3856041131105;846.4618712993688;512.0961350771032;1227.8657338411435;609.080587293702;993.7570694087403;566.9434447300771;972.7339331619537;494.2384318766067;969.7253086419753;561.7222222222222;1243.4068123393317;600.2300771208227;1097.023041213768;441.612205615942;1196.1047557840616;667.6793059125964;1462.5;733.1606683804628;1630.2000330360092;570.6116066512499;1449.3605398457585;700.75;1429.0156099903938;482.4778458213257;1434.4592117955076;601.4674452252997;1457.2442159383033;606.1458868894601;1604.331643652042;477.58847520829687;1802.8239908714877;507.67821994009415;1950.514352665495;438.8830306580746;1924.3953690532637;697.1842105263158;1806.1620875674316;652.6569439217162;2025.4969058669521;571.7949541830299;2020.018398637138;644.8929017603634;1906.1489963245688;560.6481481481482;820.0489816529204;885.0139146047242;692.7010144703639;947.6903548071475;838.1689144373204;996.8324858132507;674.0870233196159;843.3431001371741;664.7179111284858;1073.8234297628355;591.0607579826917;914.3007460459563;627.9267352185091;1100.2924164524422;1096.711677683349;883.4191060749134;976.5192802056556;1053.6818766066838;1095.5051413881747;1081.9158097686375;1187.275723753052;1111.774386699221;1034.331619537275;1081.2435732647814;1073.3213367609255;1164.6008997429306;1199.276065528252;911.6702068582534;1474.2674926253687;1033.0093805309734;1490.4193155329517;922.5144098325916;1372.9640102827764;1081.3631105398458;1640.6003013863772;959.972513562387;1527.343645794739;1126.759293565518;1381.9370179948587;993.7037275064267;1674.0194889212355;1076.7130842633026;1947.2753623188403;1050.7246376811593;2034.878536922015;930.5617667356796;1798.3855063855065;934.127215127215;1955.5327763496143;1090.0896529562983;1817.6397733932408;1082.8232076577456;2056.129177377892;1068.4334832904885;1933.1666666666665;908.9111807732496
83;2.77;714.2942311598619;502.43706412079354;713.281580177653;699.9851799906498;584.5409461066886;596.138576264983;676.1985861182519;368.8129820051414;664.1904434400996;366.2453003209537;860.151028277635;551.8894601542416;847.2088470148007;512.6534696468543;1227.9514100976749;609.1376530471866;993.7570694087403;573.0751928020566;973.6098971722365;503.87403598971724;969.7253086419753;561.7222222222222;1236.3991002570694;604.6098971722365;1096.9272573839662;441.58008438818564;1199.6086118251928;661.547557840617;1460.7480719794344;734.0366323907456;1630.2174414770855;570.8254203758655;1444.9807197943446;702.5019280205656;1425.7095115681234;478.2551413881748;1434.323326111627;601.2516936620929;1458.1201799485862;600.8901028277635;1604.8362295945233;478.0433780937335;1802.871564431764;507.7191631003328;1950.6727816809782;438.97573510278426;1924.5976419670174;697.2081934184016;1806.2919930374237;652.7211239587218;2025.5213005814642;571.7935208259167;2019.8090474602645;644.8945203956874;1906.1872445384072;560.6090204369274;819.3457839050977;886.7020412525382;693.2918216535237;947.465952487229;838.7353004062434;997.1098995082318;674.240597375501;843.5191895898535;664.3995319612745;1074.213598768994;591.1154921201307;914.2846862920011;624.2467866323907;1097.663881748072;1096.6806384092097;883.4387755102041;977.8637532133677;1059.732005141388;1090.7994858611826;1083.9325192802057;1187.2839958158995;1111.7906787540678;1032.987146529563;1083.2602827763496;1063.2811244979919;1175.74297188755;1199.428720300125;911.7742114770042;1474.2191659272405;1033.1432712215321;1490.3119115624668;922.486618004866;1384.0077120822623;1077.9119537275064;1640.5932009626954;959.9481949458484;1527.3393704182836;1126.7775519004497;1379.1760925449871;996.4646529562982;1674.6703712461574;1077.3714037991645;1947.2156862745096;1050.7843137254902;2034.8617779444862;930.4546761690422;1798.8511364744902;935.8162130523851;1958.3271208226222;1092.883997429306;1817.6880025940334;1082.9162127107652;2047.746143958869;1073.323586118252;1933.7781316348194;909.4256900212313
